  Raman shift    inc freq             spec           a**2         g**2         d**2
    1080.68      68678.07         0.53707E-03   0.28974E-03   0.15900E-02   0.00000E+00
    1080.68      68718.40         0.54800E-03   0.29415E-03   0.16319E-02   0.00000E+00
    1080.68      68758.73         0.55914E-03   0.29863E-03   0.16747E-02   0.00000E+00
    1080.68      68799.06         0.57048E-03   0.30318E-03   0.17184E-02   0.00000E+00
    1080.68      68839.38         0.58204E-03   0.30780E-03   0.17629E-02   0.00000E+00
    1080.68      68879.71         0.59381E-03   0.31250E-03   0.18084E-02   0.00000E+00
    1080.68      68920.04         0.60579E-03   0.31728E-03   0.18547E-02   0.00000E+00
    1080.68      68960.37         0.61800E-03   0.32214E-03   0.19020E-02   0.00000E+00
    1080.68      69000.69         0.63044E-03   0.32707E-03   0.19502E-02   0.00000E+00
    1080.68      69041.02         0.64310E-03   0.33209E-03   0.19994E-02   0.00000E+00
    1080.68      69081.35         0.65600E-03   0.33719E-03   0.20495E-02   0.00000E+00
    1080.68      69121.68         0.66913E-03   0.34237E-03   0.21006E-02   0.00000E+00
    1080.68      69162.01         0.68251E-03   0.34764E-03   0.21527E-02   0.00000E+00
    1080.68      69202.33         0.69613E-03   0.35299E-03   0.22059E-02   0.00000E+00
    1080.68      69242.66         0.71001E-03   0.35844E-03   0.22601E-02   0.00000E+00
    1080.68      69282.99         0.72414E-03   0.36398E-03   0.23153E-02   0.00000E+00
    1080.68      69323.32         0.73852E-03   0.36961E-03   0.23716E-02   0.00000E+00
    1080.68      69363.64         0.75318E-03   0.37534E-03   0.24290E-02   0.00000E+00
    1080.68      69403.97         0.76810E-03   0.38116E-03   0.24875E-02   0.00000E+00
    1080.68      69444.30         0.78330E-03   0.38709E-03   0.25471E-02   0.00000E+00
    1080.68      69484.63         0.79878E-03   0.39311E-03   0.26079E-02   0.00000E+00
    1080.68      69524.95         0.81454E-03   0.39924E-03   0.26698E-02   0.00000E+00
    1080.68      69565.28         0.83060E-03   0.40547E-03   0.27330E-02   0.00000E+00
    1080.68      69605.61         0.84695E-03   0.41181E-03   0.27973E-02   0.00000E+00
    1080.68      69645.94         0.86360E-03   0.41826E-03   0.28629E-02   0.00000E+00
    1080.68      69686.27         0.88056E-03   0.42482E-03   0.29297E-02   0.00000E+00
    1080.68      69726.59         0.89783E-03   0.43150E-03   0.29979E-02   0.00000E+00
    1080.68      69766.92         0.91542E-03   0.43829E-03   0.30673E-02   0.00000E+00
    1080.68      69807.25         0.93334E-03   0.44520E-03   0.31380E-02   0.00000E+00
    1080.68      69847.58         0.95159E-03   0.45223E-03   0.32101E-02   0.00000E+00
    1080.68      69887.90         0.97017E-03   0.45939E-03   0.32836E-02   0.00000E+00
    1080.68      69928.23         0.98910E-03   0.46667E-03   0.33585E-02   0.00000E+00
    1080.68      69968.56         0.10084E-02   0.47408E-03   0.34348E-02   0.00000E+00
    1080.68      70008.89         0.10280E-02   0.48163E-03   0.35126E-02   0.00000E+00
    1080.68      70049.21         0.10480E-02   0.48931E-03   0.35918E-02   0.00000E+00
    1080.68      70089.54         0.10684E-02   0.49712E-03   0.36725E-02   0.00000E+00
    1080.68      70129.87         0.10892E-02   0.50508E-03   0.37549E-02   0.00000E+00
    1080.68      70170.20         0.11103E-02   0.51318E-03   0.38387E-02   0.00000E+00
    1080.68      70210.53         0.11319E-02   0.52143E-03   0.39242E-02   0.00000E+00
    1080.68      70250.85         0.11538E-02   0.52982E-03   0.40113E-02   0.00000E+00
    1080.68      70291.18         0.11762E-02   0.53837E-03   0.41001E-02   0.00000E+00
    1080.68      70331.51         0.11990E-02   0.54708E-03   0.41907E-02   0.00000E+00
    1080.68      70371.84         0.12222E-02   0.55595E-03   0.42829E-02   0.00000E+00
    1080.68      70412.16         0.12458E-02   0.56498E-03   0.43769E-02   0.00000E+00
    1080.68      70452.49         0.12699E-02   0.57417E-03   0.44727E-02   0.00000E+00
    1080.68      70492.82         0.12945E-02   0.58354E-03   0.45704E-02   0.00000E+00
    1080.68      70533.15         0.13195E-02   0.59308E-03   0.46700E-02   0.00000E+00
    1080.68      70573.48         0.13450E-02   0.60281E-03   0.47715E-02   0.00000E+00
    1080.68      70613.80         0.13710E-02   0.61271E-03   0.48749E-02   0.00000E+00
    1080.68      70654.13         0.13975E-02   0.62280E-03   0.49804E-02   0.00000E+00
    1080.68      70694.46         0.14245E-02   0.63308E-03   0.50880E-02   0.00000E+00
    1080.68      70734.79         0.14521E-02   0.64356E-03   0.51975E-02   0.00000E+00
    1080.68      70775.11         0.14801E-02   0.65423E-03   0.53093E-02   0.00000E+00
    1080.68      70815.44         0.15087E-02   0.66511E-03   0.54233E-02   0.00000E+00
    1080.68      70855.77         0.15379E-02   0.67620E-03   0.55394E-02   0.00000E+00
    1080.68      70896.10         0.15676E-02   0.68750E-03   0.56579E-02   0.00000E+00
    1080.68      70936.42         0.15979E-02   0.69902E-03   0.57787E-02   0.00000E+00
    1080.68      70976.75         0.16288E-02   0.71077E-03   0.59018E-02   0.00000E+00
    1080.68      71017.08         0.16603E-02   0.72274E-03   0.60274E-02   0.00000E+00
    1080.68      71057.41         0.16925E-02   0.73494E-03   0.61555E-02   0.00000E+00
    1080.68      71097.74         0.17252E-02   0.74739E-03   0.62862E-02   0.00000E+00
    1080.68      71138.06         0.17586E-02   0.76008E-03   0.64194E-02   0.00000E+00
    1080.68      71178.39         0.17927E-02   0.77302E-03   0.65553E-02   0.00000E+00
    1080.68      71218.72         0.18275E-02   0.78622E-03   0.66939E-02   0.00000E+00
    1080.68      71259.05         0.18629E-02   0.79968E-03   0.68353E-02   0.00000E+00
    1080.68      71299.37         0.18991E-02   0.81340E-03   0.69795E-02   0.00000E+00
    1080.68      71339.70         0.19360E-02   0.82741E-03   0.71267E-02   0.00000E+00
    1080.68      71380.03         0.19736E-02   0.84169E-03   0.72767E-02   0.00000E+00
    1080.68      71420.36         0.20120E-02   0.85627E-03   0.74299E-02   0.00000E+00
    1080.68      71460.68         0.20512E-02   0.87114E-03   0.75862E-02   0.00000E+00
    1080.68      71501.01         0.20912E-02   0.88631E-03   0.77456E-02   0.00000E+00
    1080.68      71541.34         0.21320E-02   0.90180E-03   0.79083E-02   0.00000E+00
    1080.68      71581.67         0.21736E-02   0.91760E-03   0.80744E-02   0.00000E+00
    1080.68      71622.00         0.22161E-02   0.93372E-03   0.82438E-02   0.00000E+00
    1080.68      71662.32         0.22595E-02   0.95018E-03   0.84168E-02   0.00000E+00
    1080.68      71702.65         0.23037E-02   0.96698E-03   0.85933E-02   0.00000E+00
    1080.68      71742.98         0.23489E-02   0.98414E-03   0.87735E-02   0.00000E+00
    1080.68      71783.31         0.23950E-02   0.10016E-02   0.89574E-02   0.00000E+00
    1080.68      71823.63         0.24421E-02   0.10195E-02   0.91452E-02   0.00000E+00
    1080.68      71863.96         0.24902E-02   0.10378E-02   0.93369E-02   0.00000E+00
    1080.68      71904.29         0.25393E-02   0.10564E-02   0.95327E-02   0.00000E+00
    1080.68      71944.62         0.25894E-02   0.10755E-02   0.97326E-02   0.00000E+00
    1080.68      71984.94         0.26406E-02   0.10949E-02   0.99367E-02   0.00000E+00
    1080.68      72025.27         0.26929E-02   0.11148E-02   0.10145E-01   0.00000E+00
    1080.68      72065.60         0.27463E-02   0.11351E-02   0.10358E-01   0.00000E+00
    1080.68      72105.93         0.28009E-02   0.11558E-02   0.10576E-01   0.00000E+00
    1080.68      72146.26         0.28566E-02   0.11770E-02   0.10798E-01   0.00000E+00
    1080.68      72186.58         0.29135E-02   0.11986E-02   0.11025E-01   0.00000E+00
    1080.68      72226.91         0.29717E-02   0.12207E-02   0.11256E-01   0.00000E+00
    1080.68      72267.24         0.30312E-02   0.12433E-02   0.11493E-01   0.00000E+00
    1080.68      72307.57         0.30919E-02   0.12664E-02   0.11735E-01   0.00000E+00
    1080.68      72347.89         0.31540E-02   0.12900E-02   0.11983E-01   0.00000E+00
    1080.68      72388.22         0.32175E-02   0.13142E-02   0.12235E-01   0.00000E+00
    1080.68      72428.55         0.32823E-02   0.13389E-02   0.12494E-01   0.00000E+00
    1080.68      72468.88         0.33486E-02   0.13641E-02   0.12758E-01   0.00000E+00
    1080.68      72509.20         0.34164E-02   0.13899E-02   0.13027E-01   0.00000E+00
    1080.68      72549.53         0.34857E-02   0.14163E-02   0.13303E-01   0.00000E+00
    1080.68      72589.86         0.35565E-02   0.14433E-02   0.13585E-01   0.00000E+00
   
  Raman shift    inc freq             spec           a**2         g**2         d**2
  
 osc          21  nq max           1
    1201.11      32262.16         0.12418E+02   0.51080E+01   0.46991E+02   0.00000E+00
    1201.11      32302.49         0.12717E+02   0.52323E+01   0.48116E+02   0.00000E+00
    1201.11      32342.82         0.13025E+02   0.53600E+01   0.49273E+02   0.00000E+00
    1201.11      32383.14         0.13341E+02   0.54913E+01   0.50463E+02   0.00000E+00
    1201.11      32423.47         0.13667E+02   0.56264E+01   0.51686E+02   0.00000E+00
    1201.11      32463.80         0.14001E+02   0.57654E+01   0.52945E+02   0.00000E+00
    1201.11      32504.13         0.14346E+02   0.59084E+01   0.54240E+02   0.00000E+00
    1201.11      32544.45         0.14700E+02   0.60555E+01   0.55572E+02   0.00000E+00
    1201.11      32584.78         0.15065E+02   0.62069E+01   0.56944E+02   0.00000E+00
    1201.11      32625.11         0.15440E+02   0.63628E+01   0.58355E+02   0.00000E+00
    1201.11      32665.44         0.15827E+02   0.65233E+01   0.59808E+02   0.00000E+00
    1201.11      32705.76         0.16225E+02   0.66886E+01   0.61305E+02   0.00000E+00
    1201.11      32746.09         0.16635E+02   0.68588E+01   0.62846E+02   0.00000E+00
    1201.11      32786.42         0.17057E+02   0.70342E+01   0.64434E+02   0.00000E+00
    1201.11      32826.75         0.17492E+02   0.72148E+01   0.66070E+02   0.00000E+00
    1201.11      32867.08         0.17941E+02   0.74011E+01   0.67756E+02   0.00000E+00
    1201.11      32907.40         0.18403E+02   0.75930E+01   0.69493E+02   0.00000E+00
    1201.11      32947.73         0.18880E+02   0.77909E+01   0.71284E+02   0.00000E+00
    1201.11      32988.06         0.19371E+02   0.79950E+01   0.73131E+02   0.00000E+00
    1201.11      33028.39         0.19878E+02   0.82054E+01   0.75036E+02   0.00000E+00
    1201.11      33068.71         0.20401E+02   0.84226E+01   0.77002E+02   0.00000E+00
    1201.11      33109.04         0.20940E+02   0.86467E+01   0.79029E+02   0.00000E+00
    1201.11      33149.37         0.21497E+02   0.88779E+01   0.81122E+02   0.00000E+00
    1201.11      33189.70         0.22072E+02   0.91166E+01   0.83282E+02   0.00000E+00
    1201.11      33230.02         0.22665E+02   0.93631E+01   0.85512E+02   0.00000E+00
    1201.11      33270.35         0.23278E+02   0.96177E+01   0.87815E+02   0.00000E+00
    1201.11      33310.68         0.23911E+02   0.98806E+01   0.90195E+02   0.00000E+00
    1201.11      33351.01         0.24565E+02   0.10152E+02   0.92653E+02   0.00000E+00
    1201.11      33391.34         0.25241E+02   0.10433E+02   0.95194E+02   0.00000E+00
    1201.11      33431.66         0.25940E+02   0.10724E+02   0.97820E+02   0.00000E+00
    1201.11      33471.99         0.26663E+02   0.11024E+02   0.10054E+03   0.00000E+00
    1201.11      33512.32         0.27410E+02   0.11334E+02   0.10334E+03   0.00000E+00
    1201.11      33552.65         0.28183E+02   0.11655E+02   0.10625E+03   0.00000E+00
    1201.11      33592.97         0.28983E+02   0.11988E+02   0.10926E+03   0.00000E+00
    1201.11      33633.30         0.29812E+02   0.12332E+02   0.11237E+03   0.00000E+00
    1201.11      33673.63         0.30669E+02   0.12688E+02   0.11559E+03   0.00000E+00
    1201.11      33713.96         0.31558E+02   0.13058E+02   0.11893E+03   0.00000E+00
    1201.11      33754.28         0.32478E+02   0.13440E+02   0.12239E+03   0.00000E+00
    1201.11      33794.61         0.33431E+02   0.13836E+02   0.12597E+03   0.00000E+00
    1201.11      33834.94         0.34419E+02   0.14247E+02   0.12968E+03   0.00000E+00
    1201.11      33875.27         0.35444E+02   0.14672E+02   0.13353E+03   0.00000E+00
    1201.11      33915.60         0.36507E+02   0.15114E+02   0.13753E+03   0.00000E+00
    1201.11      33955.92         0.37610E+02   0.15572E+02   0.14167E+03   0.00000E+00
    1201.11      33996.25         0.38755E+02   0.16048E+02   0.14597E+03   0.00000E+00
    1201.11      34036.58         0.39943E+02   0.16542E+02   0.15044E+03   0.00000E+00
    1201.11      34076.91         0.41178E+02   0.17055E+02   0.15507E+03   0.00000E+00
    1201.11      34117.23         0.42460E+02   0.17588E+02   0.15989E+03   0.00000E+00
    1201.11      34157.56         0.43794E+02   0.18142E+02   0.16490E+03   0.00000E+00
    1201.11      34197.89         0.45179E+02   0.18718E+02   0.17011E+03   0.00000E+00
    1201.11      34238.22         0.46620E+02   0.19317E+02   0.17552E+03   0.00000E+00
    1201.11      34278.55         0.48119E+02   0.19941E+02   0.18115E+03   0.00000E+00
    1201.11      34318.87         0.49680E+02   0.20589E+02   0.18701E+03   0.00000E+00
    1201.11      34359.20         0.51305E+02   0.21265E+02   0.19312E+03   0.00000E+00
    1201.11      34399.53         0.52999E+02   0.21969E+02   0.19948E+03   0.00000E+00
    1201.11      34439.86         0.54763E+02   0.22702E+02   0.20610E+03   0.00000E+00
    1201.11      34480.18         0.56602E+02   0.23467E+02   0.21301E+03   0.00000E+00
    1201.11      34520.51         0.58521E+02   0.24264E+02   0.22022E+03   0.00000E+00
    1201.11      34560.84         0.60522E+02   0.25097E+02   0.22774E+03   0.00000E+00
    1201.11      34601.17         0.62611E+02   0.25965E+02   0.23558E+03   0.00000E+00
    1201.11      34641.49         0.64794E+02   0.26873E+02   0.24378E+03   0.00000E+00
    1201.11      34681.82         0.67075E+02   0.27821E+02   0.25234E+03   0.00000E+00
    1201.11      34722.15         0.69459E+02   0.28812E+02   0.26130E+03   0.00000E+00
    1201.11      34762.48         0.71953E+02   0.29849E+02   0.27066E+03   0.00000E+00
    1201.11      34802.81         0.74562E+02   0.30934E+02   0.28046E+03   0.00000E+00
    1201.11      34843.13         0.77294E+02   0.32070E+02   0.29072E+03   0.00000E+00
    1201.11      34883.46         0.80157E+02   0.33261E+02   0.30147E+03   0.00000E+00
    1201.11      34923.79         0.83158E+02   0.34509E+02   0.31274E+03   0.00000E+00
    1201.11      34964.12         0.86304E+02   0.35817E+02   0.32456E+03   0.00000E+00
    1201.11      35004.44         0.89606E+02   0.37190E+02   0.33696E+03   0.00000E+00
    1201.11      35044.77         0.93073E+02   0.38633E+02   0.34998E+03   0.00000E+00
    1201.11      35085.10         0.96717E+02   0.40148E+02   0.36366E+03   0.00000E+00
    1201.11      35125.43         0.10055E+03   0.41741E+02   0.37804E+03   0.00000E+00
    1201.11      35165.75         0.10458E+03   0.43417E+02   0.39317E+03   0.00000E+00
    1201.11      35206.08         0.10882E+03   0.45182E+02   0.40910E+03   0.00000E+00
    1201.11      35246.41         0.11329E+03   0.47041E+02   0.42589E+03   0.00000E+00
    1201.11      35286.74         0.11800E+03   0.49002E+02   0.44358E+03   0.00000E+00
    1201.11      35327.07         0.12297E+03   0.51070E+02   0.46225E+03   0.00000E+00
    1201.11      35367.39         0.12822E+03   0.53253E+02   0.48196E+03   0.00000E+00
    1201.11      35407.72         0.13377E+03   0.55562E+02   0.50279E+03   0.00000E+00
    1201.11      35448.05         0.13964E+03   0.58003E+02   0.52482E+03   0.00000E+00
    1201.11      35488.38         0.14585E+03   0.60587E+02   0.54814E+03   0.00000E+00
    1201.11      35528.70         0.15243E+03   0.63325E+02   0.57284E+03   0.00000E+00
    1201.11      35569.03         0.15941E+03   0.66229E+02   0.59905E+03   0.00000E+00
    1201.11      35609.36         0.16682E+03   0.69311E+02   0.62685E+03   0.00000E+00
    1201.11      35649.69         0.17469E+03   0.72586E+02   0.65640E+03   0.00000E+00
    1201.11      35690.01         0.18306E+03   0.76069E+02   0.68783E+03   0.00000E+00
    1201.11      35730.34         0.19198E+03   0.79778E+02   0.72129E+03   0.00000E+00
    1201.11      35770.67         0.20148E+03   0.83732E+02   0.75696E+03   0.00000E+00
    1201.11      35811.00         0.21162E+03   0.87951E+02   0.79502E+03   0.00000E+00
    1201.11      35851.33         0.22246E+03   0.92460E+02   0.83569E+03   0.00000E+00
    1201.11      35891.65         0.23404E+03   0.97282E+02   0.87919E+03   0.00000E+00
    1201.11      35931.98         0.24646E+03   0.10245E+03   0.92579E+03   0.00000E+00
    1201.11      35972.31         0.25978E+03   0.10799E+03   0.97577E+03   0.00000E+00
    1201.11      36012.64         0.27408E+03   0.11394E+03   0.10294E+04   0.00000E+00
    1201.11      36052.96         0.28947E+03   0.12035E+03   0.10872E+04   0.00000E+00
    1201.11      36093.29         0.30604E+03   0.12725E+03   0.11494E+04   0.00000E+00
    1201.11      36133.62         0.32393E+03   0.13469E+03   0.12165E+04   0.00000E+00
    1201.11      36173.95         0.34326E+03   0.14274E+03   0.12891E+04   0.00000E+00
    1201.11      36214.27         0.36420E+03   0.15145E+03   0.13677E+04   0.00000E+00
    1201.11      36254.60         0.38692E+03   0.16091E+03   0.14529E+04   0.00000E+00
    1201.11      36294.93         0.41160E+03   0.17118E+03   0.15455E+04   0.00000E+00
    1201.11      36335.26         0.43849E+03   0.18237E+03   0.16464E+04   0.00000E+00
    1201.11      36375.59         0.46783E+03   0.19459E+03   0.17566E+04   0.00000E+00
    1201.11      36415.91         0.49993E+03   0.20795E+03   0.18770E+04   0.00000E+00
    1201.11      36456.24         0.53512E+03   0.22260E+03   0.20091E+04   0.00000E+00
    1201.11      36496.57         0.57379E+03   0.23870E+03   0.21542E+04   0.00000E+00
    1201.11      36536.90         0.61640E+03   0.25644E+03   0.23141E+04   0.00000E+00
    1201.11      36577.22         0.66347E+03   0.27603E+03   0.24907E+04   0.00000E+00
    1201.11      36617.55         0.71560E+03   0.29774E+03   0.26863E+04   0.00000E+00
    1201.11      36657.88         0.77349E+03   0.32184E+03   0.29035E+04   0.00000E+00
    1201.11      36698.21         0.83798E+03   0.34869E+03   0.31454E+04   0.00000E+00
    1201.11      36738.53         0.91001E+03   0.37868E+03   0.34157E+04   0.00000E+00
    1201.11      36778.86         0.99070E+03   0.41228E+03   0.37184E+04   0.00000E+00
    1201.11      36819.19         0.10813E+04   0.45002E+03   0.40584E+04   0.00000E+00
    1201.11      36859.52         0.11834E+04   0.49251E+03   0.44412E+04   0.00000E+00
    1201.11      36899.85         0.12985E+04   0.54046E+03   0.48732E+04   0.00000E+00
    1201.11      36940.17         0.14287E+04   0.59466E+03   0.53614E+04   0.00000E+00
    1201.11      36980.50         0.15759E+04   0.65598E+03   0.59137E+04   0.00000E+00
    1201.11      37020.83         0.17423E+04   0.72530E+03   0.65381E+04   0.00000E+00
    1201.11      37061.16         0.19300E+04   0.80347E+03   0.72421E+04   0.00000E+00
    1201.11      37101.48         0.21405E+04   0.89115E+03   0.80318E+04   0.00000E+00
    1201.11      37141.81         0.23744E+04   0.98857E+03   0.89091E+04   0.00000E+00
    1201.11      37182.14         0.26302E+04   0.10951E+04   0.98685E+04   0.00000E+00
    1201.11      37222.47         0.29032E+04   0.12088E+04   0.10892E+05   0.00000E+00
    1201.11      37262.79         0.31838E+04   0.13258E+04   0.11945E+05   0.00000E+00
    1201.11      37303.12         0.34562E+04   0.14393E+04   0.12966E+05   0.00000E+00
    1201.11      37343.45         0.36981E+04   0.15401E+04   0.13873E+05   0.00000E+00
    1201.11      37383.78         0.38831E+04   0.16172E+04   0.14567E+05   0.00000E+00
    1201.11      37424.11         0.39860E+04   0.16601E+04   0.14952E+05   0.00000E+00
    1201.11      37464.43         0.39916E+04   0.16625E+04   0.14973E+05   0.00000E+00
    1201.11      37504.76         0.39009E+04   0.16248E+04   0.14632E+05   0.00000E+00
    1201.11      37545.09         0.37334E+04   0.15551E+04   0.14003E+05   0.00000E+00
    1201.11      37585.42         0.35213E+04   0.14668E+04   0.13208E+05   0.00000E+00
    1201.11      37625.74         0.33006E+04   0.13749E+04   0.12379E+05   0.00000E+00
    1201.11      37666.07         0.31019E+04   0.12921E+04   0.11634E+05   0.00000E+00
    1201.11      37706.40         0.29459E+04   0.12272E+04   0.11049E+05   0.00000E+00
    1201.11      37746.73         0.28427E+04   0.11842E+04   0.10662E+05   0.00000E+00
    1201.11      37787.05         0.27922E+04   0.11632E+04   0.10472E+05   0.00000E+00
    1201.11      37827.38         0.27872E+04   0.11611E+04   0.10454E+05   0.00000E+00
    1201.11      37867.71         0.28156E+04   0.11730E+04   0.10560E+05   0.00000E+00
    1201.11      37908.04         0.28632E+04   0.11928E+04   0.10738E+05   0.00000E+00
    1201.11      37948.37         0.29163E+04   0.12150E+04   0.10937E+05   0.00000E+00
    1201.11      37988.69         0.29640E+04   0.12349E+04   0.11116E+05   0.00000E+00
    1201.11      38029.02         0.29988E+04   0.12494E+04   0.11246E+05   0.00000E+00
    1201.11      38069.35         0.30159E+04   0.12565E+04   0.11310E+05   0.00000E+00
    1201.11      38109.68         0.30125E+04   0.12552E+04   0.11297E+05   0.00000E+00
    1201.11      38150.00         0.29864E+04   0.12443E+04   0.11199E+05   0.00000E+00
    1201.11      38190.33         0.29356E+04   0.12232E+04   0.11008E+05   0.00000E+00
    1201.11      38230.66         0.28578E+04   0.11908E+04   0.10716E+05   0.00000E+00
    1201.11      38270.99         0.27510E+04   0.11464E+04   0.10315E+05   0.00000E+00
    1201.11      38311.32         0.26146E+04   0.10896E+04   0.98037E+04   0.00000E+00
    1201.11      38351.64         0.24500E+04   0.10210E+04   0.91863E+04   0.00000E+00
    1201.11      38391.97         0.22610E+04   0.94232E+03   0.84774E+04   0.00000E+00
    1201.11      38432.30         0.20537E+04   0.85594E+03   0.76997E+04   0.00000E+00
    1201.11      38472.63         0.18368E+04   0.76558E+03   0.68864E+04   0.00000E+00
    1201.11      38512.95         0.16236E+04   0.67672E+03   0.60868E+04   0.00000E+00
    1201.11      38553.28         0.14332E+04   0.59741E+03   0.53733E+04   0.00000E+00
    1201.11      38593.61         0.12914E+04   0.53828E+03   0.48416E+04   0.00000E+00
    1201.11      38633.94         0.12262E+04   0.51107E+03   0.45975E+04   0.00000E+00
    1201.11      38674.26         0.12606E+04   0.52536E+03   0.47269E+04   0.00000E+00
    1201.11      38714.59         0.14034E+04   0.58479E+03   0.52624E+04   0.00000E+00
    1201.11      38754.92         0.16436E+04   0.68483E+03   0.61634E+04   0.00000E+00
    1201.11      38795.25         0.19524E+04   0.81347E+03   0.73214E+04   0.00000E+00
    1201.11      38835.58         0.22911E+04   0.95463E+03   0.85918E+04   0.00000E+00
    1201.11      38875.90         0.26222E+04   0.10926E+04   0.98332E+04   0.00000E+00
    1201.11      38916.23         0.29180E+04   0.12159E+04   0.10942E+05   0.00000E+00
    1201.11      38956.56         0.31659E+04   0.13192E+04   0.11872E+05   0.00000E+00
    1201.11      38996.89         0.33677E+04   0.14034E+04   0.12628E+05   0.00000E+00
    1201.11      39037.21         0.35351E+04   0.14732E+04   0.13256E+05   0.00000E+00
    1201.11      39077.54         0.36823E+04   0.15345E+04   0.13807E+05   0.00000E+00
    1201.11      39117.87         0.38187E+04   0.15914E+04   0.14318E+05   0.00000E+00
    1201.11      39158.20         0.39453E+04   0.16442E+04   0.14793E+05   0.00000E+00
    1201.11      39198.52         0.40548E+04   0.16899E+04   0.15203E+05   0.00000E+00
    1201.11      39238.85         0.41372E+04   0.17243E+04   0.15512E+05   0.00000E+00
    1201.11      39279.18         0.41859E+04   0.17446E+04   0.15694E+05   0.00000E+00
    1201.11      39319.51         0.42019E+04   0.17514E+04   0.15754E+05   0.00000E+00
    1201.11      39359.84         0.41943E+04   0.17482E+04   0.15725E+05   0.00000E+00
    1201.11      39400.16         0.41767E+04   0.17409E+04   0.15658E+05   0.00000E+00
    1201.11      39440.49         0.41640E+04   0.17357E+04   0.15611E+05   0.00000E+00
    1201.11      39480.82         0.41691E+04   0.17379E+04   0.15629E+05   0.00000E+00
    1201.11      39521.15         0.41990E+04   0.17503E+04   0.15741E+05   0.00000E+00
    1201.11      39561.47         0.42536E+04   0.17731E+04   0.15946E+05   0.00000E+00
    1201.11      39601.80         0.43253E+04   0.18031E+04   0.16214E+05   0.00000E+00
    1201.11      39642.13         0.44006E+04   0.18345E+04   0.16496E+05   0.00000E+00
    1201.11      39682.46         0.44628E+04   0.18605E+04   0.16730E+05   0.00000E+00
    1201.11      39722.78         0.44958E+04   0.18743E+04   0.16853E+05   0.00000E+00
    1201.11      39763.11         0.44860E+04   0.18702E+04   0.16816E+05   0.00000E+00
    1201.11      39803.44         0.44243E+04   0.18445E+04   0.16584E+05   0.00000E+00
    1201.11      39843.77         0.43077E+04   0.17960E+04   0.16147E+05   0.00000E+00
    1201.11      39884.10         0.41398E+04   0.17261E+04   0.15517E+05   0.00000E+00
    1201.11      39924.42         0.39305E+04   0.16389E+04   0.14732E+05   0.00000E+00
    1201.11      39964.75         0.36945E+04   0.15405E+04   0.13847E+05   0.00000E+00
    1201.11      40005.08         0.34490E+04   0.14382E+04   0.12926E+05   0.00000E+00
    1201.11      40045.41         0.32114E+04   0.13392E+04   0.12035E+05   0.00000E+00
    1201.11      40085.73         0.29970E+04   0.12499E+04   0.11232E+05   0.00000E+00
    1201.11      40126.06         0.28161E+04   0.11745E+04   0.10553E+05   0.00000E+00
    1201.11      40166.39         0.26709E+04   0.11140E+04   0.10009E+05   0.00000E+00
    1201.11      40206.72         0.25549E+04   0.10656E+04   0.95737E+04   0.00000E+00
    1201.11      40247.04         0.24549E+04   0.10240E+04   0.91989E+04   0.00000E+00
    1201.11      40287.37         0.23565E+04   0.98295E+03   0.88297E+04   0.00000E+00
    1201.11      40327.70         0.22503E+04   0.93869E+03   0.84315E+04   0.00000E+00
    1201.11      40368.03         0.21369E+04   0.89143E+03   0.80063E+04   0.00000E+00
    1201.11      40408.36         0.20271E+04   0.84567E+03   0.75947E+04   0.00000E+00
    1201.11      40448.68         0.19373E+04   0.80824E+03   0.72580E+04   0.00000E+00
    1201.11      40489.01         0.18824E+04   0.78540E+03   0.70524E+04   0.00000E+00
    1201.11      40529.34         0.18703E+04   0.78035E+03   0.70068E+04   0.00000E+00
    1201.11      40569.67         0.18989E+04   0.79230E+03   0.71140E+04   0.00000E+00
    1201.11      40609.99         0.19582E+04   0.81704E+03   0.73363E+04   0.00000E+00
    1201.11      40650.32         0.20340E+04   0.84863E+03   0.76201E+04   0.00000E+00
    1201.11      40690.65         0.21124E+04   0.88134E+03   0.79138E+04   0.00000E+00
    1201.11      40730.98         0.21839E+04   0.91118E+03   0.81819E+04   0.00000E+00
    1201.11      40771.30         0.22450E+04   0.93665E+03   0.84106E+04   0.00000E+00
    1201.11      40811.63         0.22973E+04   0.95848E+03   0.86065E+04   0.00000E+00
    1201.11      40851.96         0.23458E+04   0.97871E+03   0.87882E+04   0.00000E+00
    1201.11      40892.29         0.23957E+04   0.99954E+03   0.89751E+04   0.00000E+00
    1201.11      40932.62         0.24500E+04   0.10222E+04   0.91786E+04   0.00000E+00
    1201.11      40972.94         0.25082E+04   0.10465E+04   0.93965E+04   0.00000E+00
    1201.11      41013.27         0.25667E+04   0.10709E+04   0.96160E+04   0.00000E+00
    1201.11      41053.60         0.26206E+04   0.10934E+04   0.98176E+04   0.00000E+00
    1201.11      41093.93         0.26647E+04   0.11118E+04   0.99828E+04   0.00000E+00
    1201.11      41134.25         0.26955E+04   0.11247E+04   0.10098E+05   0.00000E+00
    1201.11      41174.58         0.27118E+04   0.11315E+04   0.10159E+05   0.00000E+00
    1201.11      41214.91         0.27146E+04   0.11326E+04   0.10170E+05   0.00000E+00
    1201.11      41255.24         0.27067E+04   0.11293E+04   0.10140E+05   0.00000E+00
    1201.11      41295.56         0.26915E+04   0.11230E+04   0.10083E+05   0.00000E+00
