  Raman shift    inc freq             spec           a**2         g**2         d**2
     804.97      47627.01         0.31747E+00   0.12434E+00   0.12415E+01   0.00000E+00
     804.97      47667.34         0.32028E+00   0.12233E+00   0.12725E+01   0.00000E+00
     804.97      47707.67         0.32332E+00   0.11958E+00   0.13098E+01   0.00000E+00
     804.97      47748.00         0.32630E+00   0.11587E+00   0.13528E+01   0.00000E+00
     804.97      47788.32         0.32876E+00   0.11099E+00   0.14000E+01   0.00000E+00
     804.97      47828.65         0.33014E+00   0.10486E+00   0.14482E+01   0.00000E+00
     804.97      47868.98         0.32986E+00   0.97582E-01   0.14932E+01   0.00000E+00
     804.97      47909.31         0.32756E+00   0.89498E-01   0.15304E+01   0.00000E+00
     804.97      47949.64         0.32321E+00   0.81126E-01   0.15562E+01   0.00000E+00
     804.97      47989.96         0.31716E+00   0.73015E-01   0.15695E+01   0.00000E+00
     804.97      48030.29         0.31000E+00   0.65590E-01   0.15712E+01   0.00000E+00
     804.97      48070.62         0.30235E+00   0.59063E-01   0.15640E+01   0.00000E+00
     804.97      48110.95         0.29472E+00   0.53449E-01   0.15510E+01   0.00000E+00
     804.97      48151.27         0.28741E+00   0.48636E-01   0.15350E+01   0.00000E+00
     804.97      48191.60         0.28055E+00   0.44460E-01   0.15177E+01   0.00000E+00
     804.97      48231.93         0.27414E+00   0.40751E-01   0.15003E+01   0.00000E+00
     804.97      48272.26         0.26806E+00   0.37362E-01   0.14831E+01   0.00000E+00
     804.97      48312.58         0.26214E+00   0.34204E-01   0.14653E+01   0.00000E+00
     804.97      48352.91         0.25617E+00   0.31265E-01   0.14458E+01   0.00000E+00
     804.97      48393.24         0.25000E+00   0.28610E-01   0.14232E+01   0.00000E+00
     804.97      48433.57         0.24362E+00   0.26339E-01   0.13968E+01   0.00000E+00
     804.97      48473.90         0.23709E+00   0.24550E-01   0.13663E+01   0.00000E+00
     804.97      48514.22         0.23053E+00   0.23313E-01   0.13321E+01   0.00000E+00
     804.97      48554.55         0.22405E+00   0.22678E-01   0.12945E+01   0.00000E+00
     804.97      48594.88         0.21777E+00   0.22702E-01   0.12540E+01   0.00000E+00
     804.97      48635.21         0.21182E+00   0.23448E-01   0.12110E+01   0.00000E+00
     804.97      48675.53         0.20644E+00   0.24964E-01   0.11667E+01   0.00000E+00
     804.97      48715.86         0.20193E+00   0.27226E-01   0.11231E+01   0.00000E+00
     804.97      48756.19         0.19858E+00   0.30103E-01   0.10831E+01   0.00000E+00
     804.97      48796.52         0.19661E+00   0.33367E-01   0.10494E+01   0.00000E+00
     804.97      48836.84         0.19609E+00   0.36742E-01   0.10244E+01   0.00000E+00
     804.97      48877.17         0.19690E+00   0.39982E-01   0.10087E+01   0.00000E+00
     804.97      48917.50         0.19884E+00   0.42913E-01   0.10024E+01   0.00000E+00
     804.97      48957.83         0.20169E+00   0.45446E-01   0.10044E+01   0.00000E+00
     804.97      48998.16         0.20523E+00   0.47562E-01   0.10136E+01   0.00000E+00
     804.97      49038.48         0.20929E+00   0.49289E-01   0.10286E+01   0.00000E+00
     804.97      49078.81         0.21377E+00   0.50677E-01   0.10485E+01   0.00000E+00
     804.97      49119.14         0.21863E+00   0.51784E-01   0.10726E+01   0.00000E+00
     804.97      49159.47         0.22387E+00   0.52654E-01   0.11007E+01   0.00000E+00
     804.97      49199.79         0.22954E+00   0.53303E-01   0.11329E+01   0.00000E+00
     804.97      49240.12         0.23566E+00   0.53686E-01   0.11698E+01   0.00000E+00
     804.97      49280.45         0.24221E+00   0.53711E-01   0.12118E+01   0.00000E+00
     804.97      49320.78         0.24905E+00   0.53262E-01   0.12587E+01   0.00000E+00
     804.97      49361.10         0.25595E+00   0.52268E-01   0.13094E+01   0.00000E+00
     804.97      49401.43         0.26263E+00   0.50754E-01   0.13621E+01   0.00000E+00
     804.97      49441.76         0.26889E+00   0.48871E-01   0.14144E+01   0.00000E+00
     804.97      49482.09         0.27469E+00   0.46864E-01   0.14646E+01   0.00000E+00
     804.97      49522.42         0.28019E+00   0.44993E-01   0.15120E+01   0.00000E+00
     804.97      49562.74         0.28570E+00   0.43454E-01   0.15573E+01   0.00000E+00
     804.97      49603.07         0.29155E+00   0.42343E-01   0.16021E+01   0.00000E+00
     804.97      49643.40         0.29804E+00   0.41673E-01   0.16480E+01   0.00000E+00
     804.97      49683.73         0.30536E+00   0.41416E-01   0.16968E+01   0.00000E+00
     804.97      49724.05         0.31368E+00   0.41543E-01   0.17495E+01   0.00000E+00
     804.97      49764.38         0.32315E+00   0.42038E-01   0.18071E+01   0.00000E+00
     804.97      49804.71         0.33388E+00   0.42903E-01   0.18706E+01   0.00000E+00
     804.97      49845.04         0.34600E+00   0.44182E-01   0.19403E+01   0.00000E+00
     804.97      49885.36         0.35967E+00   0.45984E-01   0.20165E+01   0.00000E+00
     804.97      49925.69         0.37511E+00   0.48487E-01   0.20997E+01   0.00000E+00
     804.97      49966.02         0.39268E+00   0.51912E-01   0.21907E+01   0.00000E+00
     804.97      50006.35         0.41281E+00   0.56492E-01   0.22906E+01   0.00000E+00
     804.97      50046.68         0.43598E+00   0.62455E-01   0.24012E+01   0.00000E+00
     804.97      50087.00         0.46261E+00   0.70049E-01   0.25236E+01   0.00000E+00
     804.97      50127.33         0.49307E+00   0.79575E-01   0.26582E+01   0.00000E+00
     804.97      50167.66         0.52765E+00   0.91390E-01   0.28045E+01   0.00000E+00
     804.97      50207.99         0.56638E+00   0.10583E+00   0.29607E+01   0.00000E+00
     804.97      50248.31         0.60892E+00   0.12304E+00   0.31236E+01   0.00000E+00
     804.97      50288.64         0.65416E+00   0.14275E+00   0.32876E+01   0.00000E+00
     804.97      50328.97         0.69984E+00   0.16411E+00   0.34440E+01   0.00000E+00
     804.97      50369.30         0.74232E+00   0.18554E+00   0.35793E+01   0.00000E+00
     804.97      50409.62         0.77671E+00   0.20492E+00   0.36758E+01   0.00000E+00
     804.97      50449.95         0.79768E+00   0.21989E+00   0.37144E+01   0.00000E+00
     804.97      50490.28         0.80083E+00   0.22842E+00   0.36798E+01   0.00000E+00
     804.97      50530.61         0.78435E+00   0.22945E+00   0.35672E+01   0.00000E+00
     804.97      50570.94         0.74989E+00   0.22324E+00   0.33856E+01   0.00000E+00
     804.97      50611.26         0.70222E+00   0.21134E+00   0.31557E+01   0.00000E+00
     804.97      50651.59         0.64776E+00   0.19604E+00   0.29039E+01   0.00000E+00
     804.97      50691.92         0.59269E+00   0.17974E+00   0.26547E+01   0.00000E+00
     804.97      50732.25         0.54162E+00   0.16438E+00   0.24251E+01   0.00000E+00
     804.97      50772.57         0.49701E+00   0.15115E+00   0.22234E+01   0.00000E+00
     804.97      50812.90         0.45928E+00   0.14042E+00   0.20498E+01   0.00000E+00
     804.97      50853.23         0.42722E+00   0.13187E+00   0.18987E+01   0.00000E+00
     804.97      50893.56         0.39860E+00   0.12470E+00   0.17608E+01   0.00000E+00
     804.97      50933.89         0.37079E+00   0.11786E+00   0.16260E+01   0.00000E+00
     804.97      50974.21         0.34145E+00   0.11035E+00   0.14856E+01   0.00000E+00
     804.97      51014.54         0.30899E+00   0.10139E+00   0.13346E+01   0.00000E+00
     804.97      51054.87         0.27284E+00   0.90551E-01   0.11719E+01   0.00000E+00
     804.97      51095.20         0.23345E+00   0.77726E-01   0.10011E+01   0.00000E+00
     804.97      51135.52         0.19227E+00   0.63187E-01   0.82979E+00   0.00000E+00
     804.97      51175.85         0.15176E+00   0.47632E-01   0.66941E+00   0.00000E+00
     804.97      51216.18         0.11537E+00   0.32217E-01   0.53454E+00   0.00000E+00
     804.97      51256.51         0.87124E-01   0.18470E-01   0.44135E+00   0.00000E+00
     804.97      51296.83         0.70895E-01   0.80072E-02   0.40428E+00   0.00000E+00
     804.97      51337.16         0.69316E-01   0.21285E-02   0.43192E+00   0.00000E+00
     804.97      51377.49         0.83003E-01   0.14588E-02   0.52421E+00   0.00000E+00
     804.97      51417.82         0.11048E+00   0.58413E-02   0.67267E+00   0.00000E+00
     804.97      51458.15         0.14891E+00   0.14523E-01   0.86392E+00   0.00000E+00
     804.97      51498.47         0.19520E+00   0.26513E-01   0.10844E+01   0.00000E+00
     804.97      51538.80         0.24696E+00   0.40931E-01   0.13244E+01   0.00000E+00
     804.97      51579.13         0.30291E+00   0.57226E-01   0.15794E+01   0.00000E+00
     804.97      51619.46         0.36297E+00   0.75260E-01   0.18495E+01   0.00000E+00
     804.97      51659.78         0.42794E+00   0.95278E-01   0.21385E+01   0.00000E+00
     804.97      51700.11         0.49920E+00   0.11783E+00   0.24517E+01   0.00000E+00
     804.97      51740.44         0.57839E+00   0.14366E+00   0.27947E+01   0.00000E+00
     804.97      51780.77         0.66712E+00   0.17357E+00   0.31728E+01   0.00000E+00
     804.97      51821.09         0.76649E+00   0.20818E+00   0.35891E+01   0.00000E+00
     804.97      51861.42         0.87649E+00   0.24770E+00   0.40423E+01   0.00000E+00
     804.97      51901.75         0.99524E+00   0.29161E+00   0.45233E+01   0.00000E+00
     804.97      51942.08         0.11185E+01   0.33848E+00   0.50141E+01   0.00000E+00
     804.97      51982.41         0.12398E+01   0.38607E+00   0.54882E+01   0.00000E+00
     804.97      52022.73         0.13521E+01   0.43169E+00   0.59168E+01   0.00000E+00
     804.97      52063.06         0.14492E+01   0.47298E+00   0.62760E+01   0.00000E+00
     804.97      52103.39         0.15276E+01   0.50832E+00   0.65528E+01   0.00000E+00
     804.97      52143.72         0.15861E+01   0.53696E+00   0.67448E+01   0.00000E+00
     804.97      52184.04         0.16250E+01   0.55867E+00   0.68551E+01   0.00000E+00
     804.97      52224.37         0.16449E+01   0.57344E+00   0.68881E+01   0.00000E+00
     804.97      52264.70         0.16466E+01   0.58132E+00   0.68481E+01   0.00000E+00
     804.97      52305.03         0.16314E+01   0.58267E+00   0.67418E+01   0.00000E+00
     804.97      52345.35         0.16017E+01   0.57825E+00   0.65794E+01   0.00000E+00
     804.97      52385.68         0.15606E+01   0.56914E+00   0.63736E+01   0.00000E+00
     804.97      52426.01         0.15110E+01   0.55643E+00   0.61363E+01   0.00000E+00
     804.97      52466.34         0.14551E+01   0.54098E+00   0.58765E+01   0.00000E+00
     804.97      52506.67         0.13945E+01   0.52339E+00   0.55997E+01   0.00000E+00
     804.97      52546.99         0.13299E+01   0.50405E+00   0.53090E+01   0.00000E+00
     804.97      52587.32         0.12615E+01   0.48305E+00   0.50041E+01   0.00000E+00
     804.97      52627.65         0.11881E+01   0.46000E+00   0.46805E+01   0.00000E+00
     804.97      52667.98         0.11076E+01   0.43402E+00   0.43300E+01   0.00000E+00
     804.97      52708.30         0.10174E+01   0.40395E+00   0.39433E+01   0.00000E+00
     804.97      52748.63         0.91598E+00   0.36897E+00   0.35165E+01   0.00000E+00
     804.97      52788.96         0.80431E+00   0.32910E+00   0.30549E+01   0.00000E+00
     804.97      52829.29         0.68589E+00   0.28545E+00   0.25742E+01   0.00000E+00
     804.97      52869.61         0.56612E+00   0.23994E+00   0.20969E+01   0.00000E+00
     804.97      52909.94         0.45080E+00   0.19478E+00   0.16458E+01   0.00000E+00
     804.97      52950.27         0.34477E+00   0.15190E+00   0.12399E+01   0.00000E+00
     804.97      52990.60         0.25156E+00   0.11285E+00   0.89175E+00   0.00000E+00
     804.97      53030.93         0.17353E+00   0.78722E-01   0.60946E+00   0.00000E+00
     804.97      53071.25         0.11220E+00   0.50380E-01   0.39741E+00   0.00000E+00
     804.97      53111.58         0.68369E-01   0.28404E-01   0.25692E+00   0.00000E+00
     804.97      53151.91         0.41958E-01   0.13036E-01   0.18593E+00   0.00000E+00
     804.97      53192.24         0.32023E-01   0.41371E-02   0.17926E+00   0.00000E+00
     804.97      53232.56         0.37016E-01   0.12667E-02   0.22982E+00   0.00000E+00
     804.97      53272.89         0.55264E-01   0.38560E-02   0.33048E+00   0.00000E+00
     804.97      53313.22         0.85428E-01   0.11408E-01   0.47584E+00   0.00000E+00
     804.97      53353.55         0.12677E+00   0.23627E-01   0.66305E+00   0.00000E+00
     804.97      53393.87         0.17906E+00   0.40431E-01   0.89121E+00   0.00000E+00
     804.97      53434.20         0.24221E+00   0.61818E-01   0.11597E+01   0.00000E+00
     804.97      53474.53         0.31572E+00   0.87686E-01   0.14659E+01   0.00000E+00
     804.97      53514.86         0.39842E+00   0.11769E+00   0.18047E+01   0.00000E+00
     804.97      53555.19         0.48854E+00   0.15126E+00   0.21682E+01   0.00000E+00
     804.97      53595.51         0.58412E+00   0.18770E+00   0.25484E+01   0.00000E+00
     804.97      53635.84         0.68328E+00   0.22631E+00   0.29376E+01   0.00000E+00
     804.97      53676.17         0.78405E+00   0.26635E+00   0.33281E+01   0.00000E+00
     804.97      53716.50         0.88401E+00   0.30687E+00   0.37102E+01   0.00000E+00
     804.97      53756.82         0.98009E+00   0.34665E+00   0.40721E+01   0.00000E+00
     804.97      53797.15         0.10691E+01   0.38441E+00   0.44016E+01   0.00000E+00
     804.97      53837.48         0.11485E+01   0.41907E+00   0.46895E+01   0.00000E+00
     804.97      53877.81         0.12168E+01   0.44990E+00   0.49303E+01   0.00000E+00
     804.97      53918.13         0.12732E+01   0.47648E+00   0.51220E+01   0.00000E+00
     804.97      53958.46         0.13173E+01   0.49849E+00   0.52638E+01   0.00000E+00
     804.97      53998.79         0.13488E+01   0.51572E+00   0.53557E+01   0.00000E+00
     804.97      54039.12         0.13680E+01   0.52812E+00   0.53994E+01   0.00000E+00
     804.97      54079.45         0.13757E+01   0.53591E+00   0.53985E+01   0.00000E+00
     804.97      54119.77         0.13728E+01   0.53942E+00   0.53574E+01   0.00000E+00
     804.97      54160.10         0.13598E+01   0.53883E+00   0.52779E+01   0.00000E+00
     804.97      54200.43         0.13364E+01   0.53392E+00   0.51586E+01   0.00000E+00
     804.97      54240.76         0.13013E+01   0.52419E+00   0.49954E+01   0.00000E+00
     804.97      54281.08         0.12536E+01   0.50920E+00   0.47855E+01   0.00000E+00
     804.97      54321.41         0.11935E+01   0.48888E+00   0.45299E+01   0.00000E+00
     804.97      54361.74         0.11223E+01   0.46366E+00   0.42341E+01   0.00000E+00
     804.97      54402.07         0.10418E+01   0.43420E+00   0.39058E+01   0.00000E+00
     804.97      54442.39         0.95381E+00   0.40121E+00   0.35524E+01   0.00000E+00
     804.97      54482.72         0.86000E+00   0.36528E+00   0.31803E+01   0.00000E+00
     804.97      54523.05         0.76200E+00   0.32702E+00   0.27963E+01   0.00000E+00
     804.97      54563.38         0.66202E+00   0.28727E+00   0.24091E+01   0.00000E+00
     804.97      54603.71         0.56294E+00   0.24720E+00   0.20298E+01   0.00000E+00
     804.97      54644.03         0.46793E+00   0.20811E+00   0.16703E+01   0.00000E+00
     804.97      54684.36         0.37980E+00   0.17122E+00   0.13409E+01   0.00000E+00
     804.97      54724.69         0.30058E+00   0.13745E+00   0.10487E+01   0.00000E+00
     804.97      54765.02         0.23145E+00   0.10739E+00   0.79751E+00   0.00000E+00
     804.97      54805.34         0.17289E+00   0.81339E-01   0.58857E+00   0.00000E+00
     804.97      54845.67         0.12500E+00   0.59418E-01   0.42159E+00   0.00000E+00
     804.97      54886.00         0.87622E-01   0.41656E-01   0.29549E+00   0.00000E+00
     804.97      54926.33         0.60513E-01   0.28029E-01   0.20883E+00   0.00000E+00
     804.97      54966.66         0.43347E-01   0.18476E-01   0.15988E+00   0.00000E+00
     804.97      55006.98         0.35677E-01   0.12883E-01   0.14654E+00   0.00000E+00
     804.97      55047.31         0.36926E-01   0.11067E-01   0.16623E+00   0.00000E+00
     804.97      55087.64         0.46434E-01   0.12800E-01   0.21622E+00   0.00000E+00
     804.97      55127.97         0.63583E-01   0.17854E-01   0.29397E+00   0.00000E+00
     804.97      55168.29         0.87858E-01   0.26040E-01   0.39740E+00   0.00000E+00
     804.97      55208.62         0.11876E+00   0.37180E-01   0.52442E+00   0.00000E+00
     804.97      55248.95         0.15559E+00   0.51028E-01   0.67219E+00   0.00000E+00
     804.97      55289.28         0.19737E+00   0.67212E-01   0.83671E+00   0.00000E+00
     804.97      55329.60         0.24287E+00   0.85261E-01   0.10132E+01   0.00000E+00
     804.97      55369.93         0.29087E+00   0.10468E+00   0.11969E+01   0.00000E+00
     804.97      55410.26         0.34018E+00   0.12498E+00   0.13834E+01   0.00000E+00
     804.97      55450.59         0.38966E+00   0.14568E+00   0.15684E+01   0.00000E+00
     804.97      55490.92         0.43805E+00   0.16627E+00   0.17472E+01   0.00000E+00
     804.97      55531.24         0.48410E+00   0.18619E+00   0.19151E+01   0.00000E+00
     804.97      55571.57         0.52673E+00   0.20497E+00   0.20684E+01   0.00000E+00
     804.97      55611.90         0.56524E+00   0.22228E+00   0.22048E+01   0.00000E+00
     804.97      55652.23         0.59917E+00   0.23787E+00   0.23226E+01   0.00000E+00
     804.97      55692.55         0.62802E+00   0.25153E+00   0.24203E+01   0.00000E+00
     804.97      55732.88         0.65116E+00   0.26294E+00   0.24957E+01   0.00000E+00
     804.97      55773.21         0.66792E+00   0.27179E+00   0.25465E+01   0.00000E+00
     804.97      55813.54         0.67789E+00   0.27787E+00   0.25716E+01   0.00000E+00
     804.97      55853.86         0.68108E+00   0.28113E+00   0.25711E+01   0.00000E+00
     804.97      55894.19         0.67776E+00   0.28163E+00   0.25466E+01   0.00000E+00
     804.97      55934.52         0.66821E+00   0.27948E+00   0.24990E+01   0.00000E+00
     804.97      55974.85         0.65255E+00   0.27468E+00   0.24291E+01   0.00000E+00
     804.97      56015.18         0.63080E+00   0.26723E+00   0.23372E+01   0.00000E+00
     804.97      56055.50         0.60320E+00   0.25718E+00   0.22244E+01   0.00000E+00
     804.97      56095.83         0.57040E+00   0.24477E+00   0.20934E+01   0.00000E+00
     804.97      56136.16         0.53340E+00   0.23038E+00   0.19480E+01   0.00000E+00
     804.97      56176.49         0.49341E+00   0.21450E+00   0.17930E+01   0.00000E+00
     804.97      56216.81         0.45159E+00   0.19763E+00   0.16326E+01   0.00000E+00
     804.97      56257.14         0.40895E+00   0.18018E+00   0.14707E+01   0.00000E+00
     804.97      56297.47         0.36642E+00   0.16256E+00   0.13105E+01   0.00000E+00
     804.97      56337.80         0.32488E+00   0.14514E+00   0.11554E+01   0.00000E+00
     804.97      56378.12         0.28517E+00   0.12831E+00   0.10084E+01   0.00000E+00
     804.97      56418.45         0.24806E+00   0.11239E+00   0.87219E+00   0.00000E+00
     804.97      56458.78         0.21417E+00   0.97676E-01   0.74890E+00   0.00000E+00
     804.97      56499.11         0.18393E+00   0.84379E-01   0.63997E+00   0.00000E+00
     804.97      56539.44         0.15760E+00   0.72635E-01   0.54618E+00   0.00000E+00
     804.97      56579.76         0.13525E+00   0.62509E-01   0.46765E+00   0.00000E+00
     804.97      56620.09         0.11688E+00   0.54014E-01   0.40413E+00   0.00000E+00
     804.97      56660.42         0.10239E+00   0.47138E-01   0.35519E+00   0.00000E+00
     804.97      56700.75         0.91713E-01   0.41869E-01   0.32042E+00   0.00000E+00
     804.97      56741.07         0.84771E-01   0.38195E-01   0.29942E+00   0.00000E+00
     804.97      56781.40         0.81423E-01   0.36073E-01   0.29153E+00   0.00000E+00
     804.97      56821.73         0.81447E-01   0.35428E-01   0.29584E+00   0.00000E+00
     804.97      56862.06         0.84561E-01   0.36150E-01   0.31122E+00   0.00000E+00
     804.97      56902.38         0.90473E-01   0.38125E-01   0.33652E+00   0.00000E+00
     804.97      56942.71         0.98896E-01   0.41239E-01   0.37065E+00   0.00000E+00
     804.97      56983.04         0.10951E+00   0.45367E-01   0.41237E+00   0.00000E+00
     804.97      57023.37         0.12193E+00   0.50347E-01   0.46018E+00   0.00000E+00
     804.97      57063.70         0.13569E+00   0.55989E-01   0.51235E+00   0.00000E+00
     804.97      57104.02         0.15033E+00   0.62101E-01   0.56721E+00   0.00000E+00
     804.97      57144.35         0.16546E+00   0.68507E-01   0.62328E+00   0.00000E+00
     804.97      57184.68         0.18070E+00   0.75048E-01   0.67921E+00   0.00000E+00
     804.97      57225.01         0.19567E+00   0.81554E-01   0.73358E+00   0.00000E+00
     804.97      57265.33         0.20992E+00   0.87838E-01   0.78485E+00   0.00000E+00
     804.97      57305.66         0.22306E+00   0.93713E-01   0.83152E+00   0.00000E+00
     804.97      57345.99         0.23476E+00   0.99034E-01   0.87251E+00   0.00000E+00
     804.97      57386.32         0.24482E+00   0.10370E+00   0.90716E+00   0.00000E+00
     804.97      57426.64         0.25310E+00   0.10765E+00   0.93503E+00   0.00000E+00
     804.97      57466.97         0.25947E+00   0.11081E+00   0.95567E+00   0.00000E+00
     804.97      57507.30         0.26376E+00   0.11310E+00   0.96853E+00   0.00000E+00
     804.97      57547.63         0.26583E+00   0.11445E+00   0.97313E+00   0.00000E+00
     804.97      57587.96         0.26562E+00   0.11482E+00   0.96939E+00   0.00000E+00
     804.97      57628.28         0.26320E+00   0.11423E+00   0.95761E+00   0.00000E+00
     804.97      57668.61         0.25872E+00   0.11274E+00   0.93843E+00   0.00000E+00
     804.97      57708.94         0.25236E+00   0.11041E+00   0.91256E+00   0.00000E+00
     804.97      57749.27         0.24431E+00   0.10731E+00   0.88070E+00   0.00000E+00
     804.97      57789.59         0.23475E+00   0.10352E+00   0.84358E+00   0.00000E+00
     804.97      57829.92         0.22391E+00   0.99142E-01   0.80211E+00   0.00000E+00
     804.97      57870.25         0.21209E+00   0.94285E-01   0.75733E+00   0.00000E+00
     804.97      57910.58         0.19960E+00   0.89086E-01   0.71045E+00   0.00000E+00
     804.97      57950.90         0.18676E+00   0.83685E-01   0.66262E+00   0.00000E+00
     804.97      57991.23         0.17386E+00   0.78208E-01   0.61489E+00   0.00000E+00
     804.97      58031.56         0.16116E+00   0.72770E-01   0.56821E+00   0.00000E+00
     804.97      58071.89         0.14888E+00   0.67472E-01   0.52334E+00   0.00000E+00
     804.97      58112.22         0.13721E+00   0.62397E-01   0.48093E+00   0.00000E+00
     804.97      58152.54         0.12629E+00   0.57615E-01   0.44150E+00   0.00000E+00
     804.97      58192.87         0.11626E+00   0.53185E-01   0.40549E+00   0.00000E+00
     804.97      58233.20         0.10721E+00   0.49155E-01   0.37321E+00   0.00000E+00
     804.97      58273.53         0.99212E-01   0.45563E-01   0.34489E+00   0.00000E+00
     804.97      58313.85         0.92298E-01   0.42426E-01   0.32061E+00   0.00000E+00
     804.97      58354.18         0.86469E-01   0.39751E-01   0.30033E+00   0.00000E+00
     804.97      58394.51         0.81701E-01   0.37531E-01   0.28395E+00   0.00000E+00
     804.97      58434.84         0.77971E-01   0.35759E-01   0.27136E+00   0.00000E+00
     804.97      58475.17         0.75245E-01   0.34426E-01   0.26241E+00   0.00000E+00
     804.97      58515.49         0.73480E-01   0.33516E-01   0.25691E+00   0.00000E+00
     804.97      58555.82         0.72601E-01   0.33000E-01   0.25458E+00   0.00000E+00
     804.97      58596.15         0.72520E-01   0.32840E-01   0.25508E+00   0.00000E+00
     804.97      58636.48         0.73138E-01   0.32998E-01   0.25804E+00   0.00000E+00
     804.97      58676.80         0.74367E-01   0.33436E-01   0.26313E+00   0.00000E+00
     804.97      58717.13         0.76112E-01   0.34113E-01   0.26999E+00   0.00000E+00
     804.97      58757.46         0.78266E-01   0.34984E-01   0.27824E+00   0.00000E+00
     804.97      58797.79         0.80702E-01   0.35994E-01   0.28740E+00   0.00000E+00
     804.97      58838.11         0.83293E-01   0.37089E-01   0.29703E+00   0.00000E+00
     804.97      58878.44         0.85930E-01   0.38219E-01   0.30671E+00   0.00000E+00
     804.97      58918.77         0.88521E-01   0.39344E-01   0.31614E+00   0.00000E+00
     804.97      58959.10         0.90983E-01   0.40426E-01   0.32501E+00   0.00000E+00
     804.97      58999.43         0.93227E-01   0.41426E-01   0.33301E+00   0.00000E+00
     804.97      59039.75         0.95163E-01   0.42303E-01   0.33981E+00   0.00000E+00
     804.97      59080.08         0.96713E-01   0.43021E-01   0.34516E+00   0.00000E+00
     804.97      59120.41         0.97825E-01   0.43556E-01   0.34888E+00   0.00000E+00
     804.97      59160.74         0.98472E-01   0.43893E-01   0.35087E+00   0.00000E+00
     804.97      59201.06         0.98641E-01   0.44024E-01   0.35111E+00   0.00000E+00
     804.97      59241.39         0.98320E-01   0.43943E-01   0.34956E+00   0.00000E+00
     804.97      59281.72         0.97507E-01   0.43648E-01   0.34624E+00   0.00000E+00
     804.97      59322.05         0.96209E-01   0.43139E-01   0.34117E+00   0.00000E+00
     804.97      59362.37         0.94454E-01   0.42426E-01   0.33446E+00   0.00000E+00
     804.97      59402.70         0.92283E-01   0.41527E-01   0.32629E+00   0.00000E+00
     804.97      59443.03         0.89753E-01   0.40465E-01   0.31685E+00   0.00000E+00
     804.97      59483.36         0.86920E-01   0.39264E-01   0.30636E+00   0.00000E+00
     804.97      59523.69         0.83845E-01   0.37949E-01   0.29504E+00   0.00000E+00
     804.97      59564.01         0.80587E-01   0.36547E-01   0.28312E+00   0.00000E+00
     804.97      59604.34         0.77210E-01   0.35084E-01   0.27081E+00   0.00000E+00
     804.97      59644.67         0.73773E-01   0.33587E-01   0.25834E+00   0.00000E+00
     804.97      59685.00         0.70336E-01   0.32083E-01   0.24591E+00   0.00000E+00
     804.97      59725.32         0.66952E-01   0.30596E-01   0.23372E+00   0.00000E+00
     804.97      59765.65         0.63670E-01   0.29146E-01   0.22194E+00   0.00000E+00
     804.97      59805.98         0.60530E-01   0.27753E-01   0.21071E+00   0.00000E+00
     804.97      59846.31         0.57562E-01   0.26430E-01   0.20013E+00   0.00000E+00
     804.97      59886.63         0.54789E-01   0.25190E-01   0.19028E+00   0.00000E+00
     804.97      59926.96         0.52231E-01   0.24039E-01   0.18123E+00   0.00000E+00
     804.97      59967.29         0.49899E-01   0.22986E-01   0.17301E+00   0.00000E+00
     804.97      60007.62         0.47804E-01   0.22034E-01   0.16566E+00   0.00000E+00
     804.97      60047.95         0.45948E-01   0.21186E-01   0.15918E+00   0.00000E+00
     804.97      60088.27         0.44325E-01   0.20440E-01   0.15355E+00   0.00000E+00
     804.97      60128.60         0.42929E-01   0.19793E-01   0.14873E+00   0.00000E+00
     804.97      60168.93         0.41746E-01   0.19241E-01   0.14468E+00   0.00000E+00
     804.97      60209.26         0.40767E-01   0.18778E-01   0.14136E+00   0.00000E+00
     804.97      60249.58         0.39978E-01   0.18401E-01   0.13871E+00   0.00000E+00
     804.97      60289.91         0.39358E-01   0.18099E-01   0.13666E+00   0.00000E+00
     804.97      60330.24         0.38886E-01   0.17865E-01   0.13514E+00   0.00000E+00
     804.97      60370.57         0.38537E-01   0.17686E-01   0.13404E+00   0.00000E+00
     804.97      60410.89         0.38289E-01   0.17554E-01   0.13330E+00   0.00000E+00
     804.97      60451.22         0.38122E-01   0.17459E-01   0.13283E+00   0.00000E+00
     804.97      60491.55         0.38014E-01   0.17393E-01   0.13257E+00   0.00000E+00
     804.97      60531.88         0.37942E-01   0.17345E-01   0.13241E+00   0.00000E+00
     804.97      60572.21         0.37881E-01   0.17303E-01   0.13228E+00   0.00000E+00
     804.97      60612.53         0.37809E-01   0.17259E-01   0.13211E+00   0.00000E+00
     804.97      60652.86         0.37711E-01   0.17205E-01   0.13183E+00   0.00000E+00
     804.97      60693.19         0.37572E-01   0.17134E-01   0.13139E+00   0.00000E+00
     804.97      60733.52         0.37381E-01   0.17042E-01   0.13075E+00   0.00000E+00
     804.97      60773.84         0.37126E-01   0.16922E-01   0.12988E+00   0.00000E+00
     804.97      60814.17         0.36797E-01   0.16771E-01   0.12873E+00   0.00000E+00
     804.97      60854.50         0.36388E-01   0.16586E-01   0.12730E+00   0.00000E+00
     804.97      60894.83         0.35898E-01   0.16365E-01   0.12557E+00   0.00000E+00
     804.97      60935.15         0.35329E-01   0.16109E-01   0.12355E+00   0.00000E+00
     804.97      60975.48         0.34684E-01   0.15820E-01   0.12127E+00   0.00000E+00
