# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      49885.3649         0.37619E+06
       0.0000      49925.6926         0.38435E+06
       0.0000      49966.0203         0.39260E+06
       0.0000      50006.3480         0.40092E+06
       0.0000      50046.6757         0.40932E+06
       0.0000      50087.0034         0.41779E+06
       0.0000      50127.3311         0.42633E+06
       0.0000      50167.6588         0.43495E+06
       0.0000      50207.9865         0.44365E+06
       0.0000      50248.3142         0.45242E+06
       0.0000      50288.6419         0.46127E+06
       0.0000      50328.9696         0.47019E+06
       0.0000      50369.2973         0.47919E+06
       0.0000      50409.6250         0.48827E+06
       0.0000      50449.9527         0.49743E+06
       0.0000      50490.2804         0.50666E+06
       0.0000      50530.6081         0.51598E+06
       0.0000      50570.9358         0.52538E+06
       0.0000      50611.2635         0.53486E+06
       0.0000      50651.5912         0.54442E+06
       0.0000      50691.9189         0.55407E+06
       0.0000      50732.2466         0.56378E+06
       0.0000      50772.5743         0.57358E+06
       0.0000      50812.9020         0.58344E+06
       0.0000      50853.2297         0.59338E+06
       0.0000      50893.5574         0.60338E+06
       0.0000      50933.8851         0.61344E+06
       0.0000      50974.2128         0.62356E+06
       0.0000      51014.5405         0.63372E+06
       0.0000      51054.8682         0.64393E+06
       0.0000      51095.1959         0.65416E+06
       0.0000      51135.5236         0.66443E+06
       0.0000      51175.8513         0.67470E+06
       0.0000      51216.1790         0.68498E+06
       0.0000      51256.5067         0.69526E+06
       0.0000      51296.8344         0.70552E+06
       0.0000      51337.1621         0.71575E+06
       0.0000      51377.4898         0.72594E+06
       0.0000      51417.8175         0.73608E+06
       0.0000      51458.1452         0.74617E+06
       0.0000      51498.4729         0.75617E+06
       0.0000      51538.8006         0.76610E+06
       0.0000      51579.1283         0.77593E+06
       0.0000      51619.4560         0.78566E+06
       0.0000      51659.7837         0.79527E+06
       0.0000      51700.1114         0.80476E+06
       0.0000      51740.4391         0.81412E+06
       0.0000      51780.7668         0.82334E+06
       0.0000      51821.0945         0.83241E+06
       0.0000      51861.4222         0.84134E+06
       0.0000      51901.7499         0.85011E+06
       0.0000      51942.0776         0.85873E+06
       0.0000      51982.4053         0.86719E+06
       0.0000      52022.7330         0.87548E+06
       0.0000      52063.0607         0.88362E+06
       0.0000      52103.3884         0.89160E+06
       0.0000      52143.7161         0.89942E+06
       0.0000      52184.0438         0.90708E+06
       0.0000      52224.3715         0.91459E+06
       0.0000      52264.6992         0.92196E+06
       0.0000      52305.0269         0.92917E+06
       0.0000      52345.3546         0.93625E+06
       0.0000      52385.6823         0.94319E+06
       0.0000      52426.0100         0.95000E+06
       0.0000      52466.3377         0.95669E+06
       0.0000      52506.6654         0.96325E+06
       0.0000      52546.9931         0.96970E+06
       0.0000      52587.3208         0.97604E+06
       0.0000      52627.6485         0.98226E+06
       0.0000      52667.9762         0.98838E+06
       0.0000      52708.3039         0.99439E+06
       0.0000      52748.6316         0.10003E+07
       0.0000      52788.9593         0.10061E+07
       0.0000      52829.2870         0.10118E+07
       0.0000      52869.6147         0.10174E+07
       0.0000      52909.9424         0.10229E+07
       0.0000      52950.2701         0.10283E+07
       0.0000      52990.5978         0.10335E+07
       0.0000      53030.9255         0.10387E+07
       0.0000      53071.2532         0.10437E+07
       0.0000      53111.5809         0.10486E+07
       0.0000      53151.9086         0.10533E+07
       0.0000      53192.2363         0.10579E+07
       0.0000      53232.5640         0.10624E+07
       0.0000      53272.8917         0.10666E+07
       0.0000      53313.2194         0.10708E+07
       0.0000      53353.5471         0.10747E+07
       0.0000      53393.8748         0.10785E+07
       0.0000      53434.2025         0.10820E+07
       0.0000      53474.5302         0.10854E+07
       0.0000      53514.8579         0.10886E+07
       0.0000      53555.1856         0.10915E+07
       0.0000      53595.5133         0.10942E+07
       0.0000      53635.8410         0.10968E+07
       0.0000      53676.1687         0.10991E+07
       0.0000      53716.4964         0.11011E+07
       0.0000      53756.8241         0.11030E+07
       0.0000      53797.1518         0.11046E+07
       0.0000      53837.4795         0.11060E+07
       0.0000      53877.8072         0.11072E+07
       0.0000      53918.1349         0.11081E+07
       0.0000      53958.4626         0.11089E+07
       0.0000      53998.7903         0.11094E+07
       0.0000      54039.1180         0.11097E+07
       0.0000      54079.4457         0.11098E+07
       0.0000      54119.7734         0.11097E+07
       0.0000      54160.1011         0.11094E+07
       0.0000      54200.4288         0.11090E+07
       0.0000      54240.7565         0.11083E+07
       0.0000      54281.0842         0.11075E+07
       0.0000      54321.4119         0.11066E+07
       0.0000      54361.7396         0.11055E+07
       0.0000      54402.0673         0.11042E+07
       0.0000      54442.3950         0.11028E+07
       0.0000      54482.7227         0.11012E+07
       0.0000      54523.0504         0.10996E+07
       0.0000      54563.3781         0.10978E+07
       0.0000      54603.7058         0.10959E+07
       0.0000      54644.0335         0.10938E+07
       0.0000      54684.3612         0.10917E+07
       0.0000      54724.6889         0.10895E+07
       0.0000      54765.0166         0.10871E+07
       0.0000      54805.3443         0.10847E+07
       0.0000      54845.6720         0.10821E+07
       0.0000      54885.9997         0.10794E+07
       0.0000      54926.3274         0.10767E+07
       0.0000      54966.6551         0.10738E+07
       0.0000      55006.9828         0.10709E+07
       0.0000      55047.3105         0.10678E+07
       0.0000      55087.6382         0.10646E+07
       0.0000      55127.9659         0.10613E+07
       0.0000      55168.2936         0.10579E+07
       0.0000      55208.6213         0.10544E+07
       0.0000      55248.9490         0.10508E+07
       0.0000      55289.2767         0.10471E+07
       0.0000      55329.6044         0.10432E+07
       0.0000      55369.9321         0.10393E+07
       0.0000      55410.2598         0.10352E+07
       0.0000      55450.5875         0.10310E+07
       0.0000      55490.9152         0.10267E+07
       0.0000      55531.2429         0.10223E+07
       0.0000      55571.5706         0.10178E+07
       0.0000      55611.8983         0.10131E+07
       0.0000      55652.2260         0.10084E+07
       0.0000      55692.5537         0.10035E+07
       0.0000      55732.8814         0.99855E+06
       0.0000      55773.2091         0.99349E+06
       0.0000      55813.5368         0.98832E+06
       0.0000      55853.8645         0.98307E+06
       0.0000      55894.1922         0.97772E+06
       0.0000      55934.5199         0.97229E+06
       0.0000      55974.8476         0.96678E+06
       0.0000      56015.1753         0.96120E+06
       0.0000      56055.5030         0.95554E+06
       0.0000      56095.8307         0.94983E+06
       0.0000      56136.1584         0.94405E+06
       0.0000      56176.4861         0.93821E+06
       0.0000      56216.8138         0.93233E+06
       0.0000      56257.1415         0.92640E+06
       0.0000      56297.4692         0.92042E+06
       0.0000      56337.7969         0.91441E+06
       0.0000      56378.1246         0.90837E+06
       0.0000      56418.4523         0.90229E+06
       0.0000      56458.7800         0.89619E+06
       0.0000      56499.1077         0.89007E+06
       0.0000      56539.4354         0.88392E+06
       0.0000      56579.7631         0.87775E+06
       0.0000      56620.0908         0.87157E+06
       0.0000      56660.4185         0.86537E+06
       0.0000      56700.7462         0.85916E+06
       0.0000      56741.0739         0.85293E+06
       0.0000      56781.4016         0.84669E+06
       0.0000      56821.7293         0.84045E+06
       0.0000      56862.0570         0.83419E+06
       0.0000      56902.3847         0.82792E+06
       0.0000      56942.7124         0.82165E+06
       0.0000      56983.0401         0.81536E+06
       0.0000      57023.3678         0.80907E+06
       0.0000      57063.6955         0.80277E+06
       0.0000      57104.0232         0.79647E+06
       0.0000      57144.3509         0.79016E+06
       0.0000      57184.6786         0.78384E+06
       0.0000      57225.0063         0.77752E+06
       0.0000      57265.3340         0.77120E+06
       0.0000      57305.6617         0.76487E+06
       0.0000      57345.9894         0.75854E+06
       0.0000      57386.3171         0.75221E+06
       0.0000      57426.6448         0.74588E+06
       0.0000      57466.9725         0.73955E+06
       0.0000      57507.3002         0.73322E+06
       0.0000      57547.6279         0.72690E+06
       0.0000      57587.9556         0.72059E+06
       0.0000      57628.2833         0.71428E+06
       0.0000      57668.6110         0.70799E+06
       0.0000      57708.9387         0.70170E+06
       0.0000      57749.2664         0.69543E+06
       0.0000      57789.5941         0.68918E+06
       0.0000      57829.9218         0.68295E+06
       0.0000      57870.2495         0.67673E+06
       0.0000      57910.5772         0.67054E+06
       0.0000      57950.9049         0.66437E+06
       0.0000      57991.2326         0.65822E+06
       0.0000      58031.5603         0.65210E+06
       0.0000      58071.8880         0.64601E+06
       0.0000      58112.2157         0.63995E+06
       0.0000      58152.5434         0.63393E+06
       0.0000      58192.8711         0.62793E+06
       0.0000      58233.1988         0.62197E+06
       0.0000      58273.5265         0.61604E+06
       0.0000      58313.8542         0.61015E+06
       0.0000      58354.1819         0.60429E+06
       0.0000      58394.5096         0.59847E+06
       0.0000      58434.8373         0.59269E+06
       0.0000      58475.1650         0.58695E+06
       0.0000      58515.4927         0.58125E+06
       0.0000      58555.8204         0.57559E+06
       0.0000      58596.1481         0.56996E+06
       0.0000      58636.4758         0.56438E+06
       0.0000      58676.8035         0.55883E+06
       0.0000      58717.1312         0.55333E+06
       0.0000      58757.4589         0.54786E+06
       0.0000      58797.7866         0.54244E+06
       0.0000      58838.1143         0.53706E+06
       0.0000      58878.4420         0.53171E+06
       0.0000      58918.7697         0.52641E+06
       0.0000      58959.0974         0.52115E+06
       0.0000      58999.4251         0.51593E+06
       0.0000      59039.7528         0.51075E+06
       0.0000      59080.0805         0.50561E+06
       0.0000      59120.4082         0.50052E+06
       0.0000      59160.7359         0.49546E+06
       0.0000      59201.0636         0.49045E+06
       0.0000      59241.3913         0.48548E+06
       0.0000      59281.7190         0.48055E+06
       0.0000      59322.0467         0.47567E+06
       0.0000      59362.3744         0.47082E+06
       0.0000      59402.7021         0.46602E+06
       0.0000      59443.0298         0.46127E+06
       0.0000      59483.3575         0.45655E+06
       0.0000      59523.6852         0.45188E+06
       0.0000      59564.0129         0.44726E+06
       0.0000      59604.3406         0.44268E+06
       0.0000      59644.6683         0.43814E+06
       0.0000      59684.9960         0.43365E+06
       0.0000      59725.3237         0.42920E+06
       0.0000      59765.6514         0.42480E+06
       0.0000      59805.9791         0.42044E+06
       0.0000      59846.3068         0.41613E+06
       0.0000      59886.6345         0.41186E+06
       0.0000      59926.9622         0.40764E+06
       0.0000      59967.2899         0.40346E+06
