# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      50732.2466         0.33931E+06
       0.0000      50772.5743         0.33785E+06
       0.0000      50812.9020         0.33642E+06
       0.0000      50853.2297         0.33500E+06
       0.0000      50893.5574         0.33361E+06
       0.0000      50933.8851         0.33224E+06
       0.0000      50974.2128         0.33089E+06
       0.0000      51014.5405         0.32956E+06
       0.0000      51054.8682         0.32825E+06
       0.0000      51095.1959         0.32697E+06
       0.0000      51135.5236         0.32570E+06
       0.0000      51175.8513         0.32446E+06
       0.0000      51216.1790         0.32323E+06
       0.0000      51256.5067         0.32203E+06
       0.0000      51296.8344         0.32084E+06
       0.0000      51337.1621         0.31967E+06
       0.0000      51377.4898         0.31852E+06
       0.0000      51417.8175         0.31739E+06
       0.0000      51458.1452         0.31628E+06
       0.0000      51498.4729         0.31518E+06
       0.0000      51538.8006         0.31410E+06
       0.0000      51579.1283         0.31304E+06
       0.0000      51619.4560         0.31200E+06
       0.0000      51659.7837         0.31097E+06
       0.0000      51700.1114         0.30996E+06
       0.0000      51740.4391         0.30896E+06
       0.0000      51780.7668         0.30798E+06
       0.0000      51821.0945         0.30702E+06
       0.0000      51861.4222         0.30607E+06
       0.0000      51901.7499         0.30514E+06
       0.0000      51942.0776         0.30423E+06
       0.0000      51982.4053         0.30332E+06
       0.0000      52022.7330         0.30244E+06
       0.0000      52063.0607         0.30156E+06
       0.0000      52103.3884         0.30070E+06
       0.0000      52143.7161         0.29986E+06
       0.0000      52184.0438         0.29903E+06
       0.0000      52224.3715         0.29821E+06
       0.0000      52264.6992         0.29741E+06
       0.0000      52305.0269         0.29662E+06
       0.0000      52345.3546         0.29584E+06
       0.0000      52385.6823         0.29508E+06
       0.0000      52426.0100         0.29433E+06
       0.0000      52466.3377         0.29359E+06
       0.0000      52506.6654         0.29286E+06
       0.0000      52546.9931         0.29215E+06
       0.0000      52587.3208         0.29145E+06
       0.0000      52627.6485         0.29076E+06
       0.0000      52667.9762         0.29008E+06
       0.0000      52708.3039         0.28941E+06
       0.0000      52748.6316         0.28876E+06
       0.0000      52788.9593         0.28812E+06
       0.0000      52829.2870         0.28749E+06
       0.0000      52869.6147         0.28687E+06
       0.0000      52909.9424         0.28626E+06
       0.0000      52950.2701         0.28566E+06
       0.0000      52990.5978         0.28507E+06
       0.0000      53030.9255         0.28449E+06
       0.0000      53071.2532         0.28393E+06
       0.0000      53111.5809         0.28337E+06
       0.0000      53151.9086         0.28283E+06
       0.0000      53192.2363         0.28229E+06
       0.0000      53232.5640         0.28176E+06
       0.0000      53272.8917         0.28125E+06
       0.0000      53313.2194         0.28074E+06
       0.0000      53353.5471         0.28025E+06
       0.0000      53393.8748         0.27976E+06
       0.0000      53434.2025         0.27928E+06
       0.0000      53474.5302         0.27882E+06
       0.0000      53514.8579         0.27836E+06
       0.0000      53555.1856         0.27791E+06
       0.0000      53595.5133         0.27747E+06
       0.0000      53635.8410         0.27704E+06
       0.0000      53676.1687         0.27662E+06
       0.0000      53716.4964         0.27620E+06
       0.0000      53756.8241         0.27580E+06
       0.0000      53797.1518         0.27540E+06
       0.0000      53837.4795         0.27502E+06
       0.0000      53877.8072         0.27464E+06
       0.0000      53918.1349         0.27427E+06
       0.0000      53958.4626         0.27390E+06
       0.0000      53998.7903         0.27355E+06
       0.0000      54039.1180         0.27321E+06
       0.0000      54079.4457         0.27287E+06
       0.0000      54119.7734         0.27254E+06
       0.0000      54160.1011         0.27222E+06
       0.0000      54200.4288         0.27190E+06
       0.0000      54240.7565         0.27160E+06
       0.0000      54281.0842         0.27130E+06
       0.0000      54321.4119         0.27101E+06
       0.0000      54361.7396         0.27073E+06
       0.0000      54402.0673         0.27045E+06
       0.0000      54442.3950         0.27018E+06
       0.0000      54482.7227         0.26992E+06
       0.0000      54523.0504         0.26967E+06
       0.0000      54563.3781         0.26943E+06
       0.0000      54603.7058         0.26919E+06
       0.0000      54644.0335         0.26896E+06
       0.0000      54684.3612         0.26873E+06
       0.0000      54724.6889         0.26852E+06
       0.0000      54765.0166         0.26831E+06
       0.0000      54805.3443         0.26810E+06
       0.0000      54845.6720         0.26791E+06
       0.0000      54885.9997         0.26772E+06
       0.0000      54926.3274         0.26754E+06
       0.0000      54966.6551         0.26736E+06
       0.0000      55006.9828         0.26719E+06
       0.0000      55047.3105         0.26703E+06
       0.0000      55087.6382         0.26688E+06
       0.0000      55127.9659         0.26673E+06
       0.0000      55168.2936         0.26659E+06
       0.0000      55208.6213         0.26645E+06
       0.0000      55248.9490         0.26632E+06
       0.0000      55289.2767         0.26620E+06
       0.0000      55329.6044         0.26609E+06
       0.0000      55369.9321         0.26598E+06
       0.0000      55410.2598         0.26587E+06
       0.0000      55450.5875         0.26578E+06
       0.0000      55490.9152         0.26569E+06
       0.0000      55531.2429         0.26560E+06
       0.0000      55571.5706         0.26552E+06
       0.0000      55611.8983         0.26545E+06
       0.0000      55652.2260         0.26539E+06
       0.0000      55692.5537         0.26533E+06
       0.0000      55732.8814         0.26527E+06
       0.0000      55773.2091         0.26522E+06
       0.0000      55813.5368         0.26518E+06
       0.0000      55853.8645         0.26515E+06
       0.0000      55894.1922         0.26512E+06
       0.0000      55934.5199         0.26509E+06
       0.0000      55974.8476         0.26508E+06
       0.0000      56015.1753         0.26507E+06
       0.0000      56055.5030         0.26506E+06
       0.0000      56095.8307         0.26506E+06
       0.0000      56136.1584         0.26507E+06
       0.0000      56176.4861         0.26508E+06
       0.0000      56216.8138         0.26510E+06
       0.0000      56257.1415         0.26512E+06
       0.0000      56297.4692         0.26515E+06
       0.0000      56337.7969         0.26518E+06
       0.0000      56378.1246         0.26522E+06
       0.0000      56418.4523         0.26527E+06
       0.0000      56458.7800         0.26532E+06
       0.0000      56499.1077         0.26538E+06
       0.0000      56539.4354         0.26544E+06
       0.0000      56579.7631         0.26551E+06
       0.0000      56620.0908         0.26559E+06
       0.0000      56660.4185         0.26567E+06
       0.0000      56700.7462         0.26575E+06
       0.0000      56741.0739         0.26584E+06
       0.0000      56781.4016         0.26594E+06
       0.0000      56821.7293         0.26604E+06
       0.0000      56862.0570         0.26615E+06
       0.0000      56902.3847         0.26626E+06
       0.0000      56942.7124         0.26638E+06
       0.0000      56983.0401         0.26651E+06
       0.0000      57023.3678         0.26664E+06
       0.0000      57063.6955         0.26677E+06
       0.0000      57104.0232         0.26691E+06
       0.0000      57144.3509         0.26706E+06
       0.0000      57184.6786         0.26721E+06
       0.0000      57225.0063         0.26737E+06
       0.0000      57265.3340         0.26753E+06
       0.0000      57305.6617         0.26770E+06
       0.0000      57345.9894         0.26788E+06
       0.0000      57386.3171         0.26806E+06
       0.0000      57426.6448         0.26824E+06
       0.0000      57466.9725         0.26843E+06
       0.0000      57507.3002         0.26863E+06
       0.0000      57547.6279         0.26883E+06
       0.0000      57587.9556         0.26903E+06
       0.0000      57628.2833         0.26925E+06
       0.0000      57668.6110         0.26946E+06
       0.0000      57708.9387         0.26969E+06
       0.0000      57749.2664         0.26991E+06
       0.0000      57789.5941         0.27015E+06
       0.0000      57829.9218         0.27039E+06
       0.0000      57870.2495         0.27063E+06
       0.0000      57910.5772         0.27088E+06
       0.0000      57950.9049         0.27114E+06
       0.0000      57991.2326         0.27140E+06
       0.0000      58031.5603         0.27167E+06
       0.0000      58071.8880         0.27194E+06
       0.0000      58112.2157         0.27221E+06
       0.0000      58152.5434         0.27250E+06
       0.0000      58192.8711         0.27279E+06
       0.0000      58233.1988         0.27308E+06
       0.0000      58273.5265         0.27338E+06
       0.0000      58313.8542         0.27368E+06
       0.0000      58354.1819         0.27399E+06
       0.0000      58394.5096         0.27431E+06
       0.0000      58434.8373         0.27463E+06
       0.0000      58475.1650         0.27496E+06
       0.0000      58515.4927         0.27529E+06
       0.0000      58555.8204         0.27563E+06
       0.0000      58596.1481         0.27597E+06
       0.0000      58636.4758         0.27632E+06
       0.0000      58676.8035         0.27667E+06
       0.0000      58717.1312         0.27703E+06
       0.0000      58757.4589         0.27740E+06
       0.0000      58797.7866         0.27777E+06
       0.0000      58838.1143         0.27815E+06
       0.0000      58878.4420         0.27853E+06
       0.0000      58918.7697         0.27892E+06
       0.0000      58959.0974         0.27931E+06
       0.0000      58999.4251         0.27971E+06
       0.0000      59039.7528         0.28012E+06
       0.0000      59080.0805         0.28053E+06
       0.0000      59120.4082         0.28094E+06
       0.0000      59160.7359         0.28136E+06
       0.0000      59201.0636         0.28179E+06
       0.0000      59241.3913         0.28223E+06
       0.0000      59281.7190         0.28267E+06
       0.0000      59322.0467         0.28311E+06
       0.0000      59362.3744         0.28356E+06
       0.0000      59402.7021         0.28402E+06
       0.0000      59443.0298         0.28448E+06
       0.0000      59483.3575         0.28495E+06
       0.0000      59523.6852         0.28542E+06
       0.0000      59564.0129         0.28590E+06
       0.0000      59604.3406         0.28639E+06
       0.0000      59644.6683         0.28688E+06
       0.0000      59684.9960         0.28738E+06
       0.0000      59725.3237         0.28789E+06
       0.0000      59765.6514         0.28840E+06
       0.0000      59805.9791         0.28891E+06
       0.0000      59846.3068         0.28943E+06
       0.0000      59886.6345         0.28996E+06
       0.0000      59926.9622         0.29050E+06
       0.0000      59967.2899         0.29104E+06
