# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      45360.5970         0.71999E+05
       0.0000      45392.8591         0.72781E+05
       0.0000      45425.1213         0.73575E+05
       0.0000      45457.3834         0.74382E+05
       0.0000      45489.6456         0.75201E+05
       0.0000      45521.9078         0.76034E+05
       0.0000      45554.1699         0.76880E+05
       0.0000      45586.4321         0.77740E+05
       0.0000      45618.6942         0.78615E+05
       0.0000      45650.9564         0.79503E+05
       0.0000      45683.2186         0.80406E+05
       0.0000      45715.4807         0.81324E+05
       0.0000      45747.7429         0.82258E+05
       0.0000      45780.0050         0.83207E+05
       0.0000      45812.2672         0.84173E+05
       0.0000      45844.5294         0.85155E+05
       0.0000      45876.7915         0.86153E+05
       0.0000      45909.0537         0.87170E+05
       0.0000      45941.3158         0.88203E+05
       0.0000      45973.5780         0.89255E+05
       0.0000      46005.8402         0.90326E+05
       0.0000      46038.1023         0.91416E+05
       0.0000      46070.3645         0.92525E+05
       0.0000      46102.6266         0.93654E+05
       0.0000      46134.8888         0.94804E+05
       0.0000      46167.1510         0.95975E+05
       0.0000      46199.4131         0.97168E+05
       0.0000      46231.6753         0.98383E+05
       0.0000      46263.9374         0.99621E+05
       0.0000      46296.1996         0.10088E+06
       0.0000      46328.4618         0.10217E+06
       0.0000      46360.7239         0.10348E+06
       0.0000      46392.9861         0.10481E+06
       0.0000      46425.2482         0.10617E+06
       0.0000      46457.5104         0.10756E+06
       0.0000      46489.7726         0.10898E+06
       0.0000      46522.0347         0.11042E+06
       0.0000      46554.2969         0.11190E+06
       0.0000      46586.5590         0.11340E+06
       0.0000      46618.8212         0.11494E+06
       0.0000      46651.0834         0.11650E+06
       0.0000      46683.3455         0.11810E+06
       0.0000      46715.6077         0.11974E+06
       0.0000      46747.8698         0.12141E+06
       0.0000      46780.1320         0.12311E+06
       0.0000      46812.3942         0.12485E+06
       0.0000      46844.6563         0.12663E+06
       0.0000      46876.9185         0.12845E+06
       0.0000      46909.1806         0.13032E+06
       0.0000      46941.4428         0.13222E+06
       0.0000      46973.7050         0.13417E+06
       0.0000      47005.9671         0.13616E+06
       0.0000      47038.2293         0.13820E+06
       0.0000      47070.4914         0.14029E+06
       0.0000      47102.7536         0.14243E+06
       0.0000      47135.0158         0.14462E+06
       0.0000      47167.2779         0.14686E+06
       0.0000      47199.5401         0.14916E+06
       0.0000      47231.8022         0.15151E+06
       0.0000      47264.0644         0.15393E+06
       0.0000      47296.3266         0.15641E+06
       0.0000      47328.5887         0.15895E+06
       0.0000      47360.8509         0.16155E+06
       0.0000      47393.1130         0.16423E+06
       0.0000      47425.3752         0.16697E+06
       0.0000      47457.6374         0.16979E+06
       0.0000      47489.8995         0.17269E+06
       0.0000      47522.1617         0.17566E+06
       0.0000      47554.4238         0.17871E+06
       0.0000      47586.6860         0.18185E+06
       0.0000      47618.9482         0.18508E+06
       0.0000      47651.2103         0.18840E+06
       0.0000      47683.4725         0.19181E+06
       0.0000      47715.7346         0.19531E+06
       0.0000      47747.9968         0.19892E+06
       0.0000      47780.2590         0.20263E+06
       0.0000      47812.5211         0.20645E+06
       0.0000      47844.7833         0.21038E+06
       0.0000      47877.0454         0.21442E+06
       0.0000      47909.3076         0.21858E+06
       0.0000      47941.5698         0.22286E+06
       0.0000      47973.8319         0.22727E+06
       0.0000      48006.0941         0.23181E+06
       0.0000      48038.3562         0.23648E+06
       0.0000      48070.6184         0.24128E+06
       0.0000      48102.8806         0.24623E+06
       0.0000      48135.1427         0.25133E+06
       0.0000      48167.4049         0.25657E+06
       0.0000      48199.6670         0.26197E+06
       0.0000      48231.9292         0.26752E+06
       0.0000      48264.1914         0.27323E+06
       0.0000      48296.4535         0.27911E+06
       0.0000      48328.7157         0.28516E+06
       0.0000      48360.9778         0.29138E+06
       0.0000      48393.2400         0.29777E+06
       0.0000      48425.5022         0.30434E+06
       0.0000      48457.7643         0.31109E+06
       0.0000      48490.0265         0.31803E+06
       0.0000      48522.2886         0.32516E+06
       0.0000      48554.5508         0.33247E+06
       0.0000      48586.8130         0.33998E+06
       0.0000      48619.0751         0.34769E+06
       0.0000      48651.3373         0.35559E+06
       0.0000      48683.5994         0.36368E+06
       0.0000      48715.8616         0.37198E+06
       0.0000      48748.1238         0.38048E+06
       0.0000      48780.3859         0.38918E+06
       0.0000      48812.6481         0.39808E+06
       0.0000      48844.9102         0.40719E+06
       0.0000      48877.1724         0.41650E+06
       0.0000      48909.4346         0.42600E+06
       0.0000      48941.6967         0.43571E+06
       0.0000      48973.9589         0.44562E+06
       0.0000      49006.2210         0.45573E+06
       0.0000      49038.4832         0.46603E+06
       0.0000      49070.7454         0.47653E+06
       0.0000      49103.0075         0.48721E+06
       0.0000      49135.2697         0.49809E+06
       0.0000      49167.5318         0.50914E+06
       0.0000      49199.7940         0.52038E+06
       0.0000      49232.0562         0.53180E+06
       0.0000      49264.3183         0.54339E+06
       0.0000      49296.5805         0.55515E+06
       0.0000      49328.8426         0.56708E+06
       0.0000      49361.1048         0.57916E+06
       0.0000      49393.3670         0.59140E+06
       0.0000      49425.6291         0.60378E+06
       0.0000      49457.8913         0.61631E+06
       0.0000      49490.1534         0.62898E+06
       0.0000      49522.4156         0.64178E+06
       0.0000      49554.6778         0.65471E+06
       0.0000      49586.9399         0.66777E+06
       0.0000      49619.2021         0.68094E+06
       0.0000      49651.4642         0.69422E+06
       0.0000      49683.7264         0.70760E+06
       0.0000      49715.9886         0.72109E+06
       0.0000      49748.2507         0.73468E+06
       0.0000      49780.5129         0.74835E+06
       0.0000      49812.7750         0.76211E+06
       0.0000      49845.0372         0.77596E+06
       0.0000      49877.2994         0.78988E+06
       0.0000      49909.5615         0.80388E+06
       0.0000      49941.8237         0.81794E+06
       0.0000      49974.0858         0.83208E+06
       0.0000      50006.3480         0.84627E+06
       0.0000      50038.6102         0.86053E+06
       0.0000      50070.8723         0.87485E+06
       0.0000      50103.1345         0.88922E+06
       0.0000      50135.3966         0.90364E+06
       0.0000      50167.6588         0.91811E+06
       0.0000      50199.9210         0.93264E+06
       0.0000      50232.1831         0.94721E+06
       0.0000      50264.4453         0.96182E+06
       0.0000      50296.7074         0.97648E+06
       0.0000      50328.9696         0.99119E+06
       0.0000      50361.2318         0.10059E+07
       0.0000      50393.4939         0.10207E+07
       0.0000      50425.7561         0.10356E+07
       0.0000      50458.0182         0.10504E+07
       0.0000      50490.2804         0.10653E+07
       0.0000      50522.5426         0.10803E+07
       0.0000      50554.8047         0.10952E+07
       0.0000      50587.0669         0.11102E+07
       0.0000      50619.3290         0.11253E+07
       0.0000      50651.5912         0.11403E+07
       0.0000      50683.8534         0.11554E+07
       0.0000      50716.1155         0.11705E+07
       0.0000      50748.3777         0.11857E+07
       0.0000      50780.6398         0.12008E+07
       0.0000      50812.9020         0.12160E+07
       0.0000      50845.1642         0.12311E+07
       0.0000      50877.4263         0.12463E+07
       0.0000      50909.6885         0.12614E+07
       0.0000      50941.9506         0.12766E+07
       0.0000      50974.2128         0.12917E+07
       0.0000      51006.4750         0.13068E+07
       0.0000      51038.7371         0.13219E+07
       0.0000      51070.9993         0.13369E+07
       0.0000      51103.2614         0.13519E+07
       0.0000      51135.5236         0.13669E+07
       0.0000      51167.7858         0.13818E+07
       0.0000      51200.0479         0.13966E+07
       0.0000      51232.3101         0.14113E+07
       0.0000      51264.5722         0.14259E+07
       0.0000      51296.8344         0.14405E+07
       0.0000      51329.0966         0.14549E+07
       0.0000      51361.3587         0.14692E+07
       0.0000      51393.6209         0.14834E+07
       0.0000      51425.8830         0.14975E+07
       0.0000      51458.1452         0.15114E+07
       0.0000      51490.4074         0.15252E+07
       0.0000      51522.6695         0.15388E+07
       0.0000      51554.9317         0.15522E+07
       0.0000      51587.1938         0.15654E+07
       0.0000      51619.4560         0.15785E+07
       0.0000      51651.7182         0.15914E+07
       0.0000      51683.9803         0.16040E+07
       0.0000      51716.2425         0.16165E+07
       0.0000      51748.5046         0.16287E+07
       0.0000      51780.7668         0.16408E+07
       0.0000      51813.0290         0.16526E+07
       0.0000      51845.2911         0.16641E+07
       0.0000      51877.5533         0.16755E+07
       0.0000      51909.8154         0.16866E+07
       0.0000      51942.0776         0.16974E+07
       0.0000      51974.3398         0.17080E+07
       0.0000      52006.6019         0.17184E+07
       0.0000      52038.8641         0.17286E+07
       0.0000      52071.1262         0.17384E+07
       0.0000      52103.3884         0.17481E+07
       0.0000      52135.6506         0.17575E+07
       0.0000      52167.9127         0.17666E+07
       0.0000      52200.1749         0.17756E+07
       0.0000      52232.4370         0.17842E+07
       0.0000      52264.6992         0.17927E+07
       0.0000      52296.9614         0.18008E+07
       0.0000      52329.2235         0.18088E+07
       0.0000      52361.4857         0.18165E+07
       0.0000      52393.7478         0.18240E+07
       0.0000      52426.0100         0.18313E+07
       0.0000      52458.2722         0.18383E+07
       0.0000      52490.5343         0.18451E+07
       0.0000      52522.7965         0.18517E+07
       0.0000      52555.0586         0.18581E+07
       0.0000      52587.3208         0.18643E+07
       0.0000      52619.5830         0.18702E+07
       0.0000      52651.8451         0.18759E+07
       0.0000      52684.1073         0.18814E+07
       0.0000      52716.3694         0.18867E+07
       0.0000      52748.6316         0.18918E+07
       0.0000      52780.8938         0.18967E+07
       0.0000      52813.1559         0.19014E+07
       0.0000      52845.4181         0.19059E+07
       0.0000      52877.6802         0.19102E+07
       0.0000      52909.9424         0.19142E+07
       0.0000      52942.2046         0.19181E+07
       0.0000      52974.4667         0.19217E+07
       0.0000      53006.7289         0.19251E+07
       0.0000      53038.9910         0.19284E+07
       0.0000      53071.2532         0.19314E+07
       0.0000      53103.5154         0.19342E+07
       0.0000      53135.7775         0.19367E+07
       0.0000      53168.0397         0.19391E+07
       0.0000      53200.3018         0.19412E+07
       0.0000      53232.5640         0.19432E+07
       0.0000      53264.8262         0.19449E+07
       0.0000      53297.0883         0.19464E+07
       0.0000      53329.3505         0.19476E+07
       0.0000      53361.6126         0.19486E+07
       0.0000      53393.8748         0.19494E+07
       0.0000      53426.1370         0.19500E+07
       0.0000      53458.3991         0.19504E+07
       0.0000      53490.6613         0.19505E+07
       0.0000      53522.9234         0.19504E+07
       0.0000      53555.1856         0.19500E+07
       0.0000      53587.4478         0.19494E+07
       0.0000      53619.7099         0.19486E+07
       0.0000      53651.9721         0.19476E+07
       0.0000      53684.2342         0.19463E+07
       0.0000      53716.4964         0.19448E+07
       0.0000      53748.7586         0.19431E+07
       0.0000      53781.0207         0.19412E+07
       0.0000      53813.2829         0.19390E+07
       0.0000      53845.5450         0.19366E+07
       0.0000      53877.8072         0.19340E+07
       0.0000      53910.0694         0.19312E+07
       0.0000      53942.3315         0.19282E+07
       0.0000      53974.5937         0.19249E+07
       0.0000      54006.8558         0.19215E+07
       0.0000      54039.1180         0.19178E+07
       0.0000      54071.3802         0.19140E+07
       0.0000      54103.6423         0.19099E+07
       0.0000      54135.9045         0.19057E+07
       0.0000      54168.1666         0.19013E+07
       0.0000      54200.4288         0.18967E+07
       0.0000      54232.6910         0.18920E+07
       0.0000      54264.9531         0.18870E+07
       0.0000      54297.2153         0.18819E+07
       0.0000      54329.4774         0.18767E+07
       0.0000      54361.7396         0.18712E+07
       0.0000      54394.0018         0.18657E+07
       0.0000      54426.2639         0.18599E+07
